Milliseconds,X,Y,Z
42052,-34.191895,32.84607,-0.6942749
42076,-33.483887,33.558655,-4.827881
42101,-32.06787,34.27124,-8.273315
42127,-29.23584,36.40747,-12.408447
42151,-29.23584,36.40747,-16.542053
42176,-27.82135,37.120056,-17.919922
42201,-27.113342,35.694885,-17.919922
42227,-27.113342,35.694885,-19.987488
42251,-25.697327,34.9823,-18.60962
42276,-22.866821,35.694885,-20.677185
42302,-23.573303,34.9823,-22.055054
42326,-23.573303,37.120056,-24.121094
42352,-22.158813,34.9823,-24.810791
42376,-19.326782,34.27124,-27.566528
42401,-19.326782,33.558655,-28.256226
42427,-17.910767,33.558655,-29.634094
42452,-17.204285,32.84607,-28.256226
42476,-15.080261,34.9823,-28.256226
42501,-15.788269,33.558655,-31.011963
42527,-14.372253,34.27124,-30.323792
42551,-15.080261,36.40747,-30.323792
42576,-17.910767,36.40747,-26.18866
42601,-19.326782,37.120056,-22.743225
42627,-22.866821,39.257812,-21.365356
42651,-24.989319,38.545227,-19.987488
42676,-24.281311,38.545227,-17.23175
42701,-25.697327,38.545227,-16.542053
42727,-27.113342,37.83264,-17.919922
42751,-29.23584,36.40747,-15.852356
42776,-29.943848,35.694885,-13.786316
42801,-30.651855,34.9823,-7.583618
42827,-34.191895,34.27124,-4.1397095
42851,-34.898376,34.9823,-1.3824463
42876,-33.483887,34.27124,1.373291
42901,-34.191895,34.27124,2.0629883
42926,-33.483887,34.9823,0.6851196
42952,-32.77588,34.9823,-1.3824463
42976,-34.191895,34.27124,-2.760315
43002,-33.483887,33.558655,2.7511597
43026,-33.483887,33.558655,4.8187256
43051,-34.191895,33.558655,4.8187256
43077,-34.898376,34.9823,2.0629883
43101,-33.483887,34.9823,-0.6942749
43126,-32.77588,34.9823,-0.6942749
43151,-33.483887,34.27124,-4.827881
43177,-31.359863,35.694885,-7.583618
43201,-30.651855,36.40747,-11.029053
43227,-28.529358,37.120056,-16.542053
43251,-24.281311,37.83264,-16.542053
43277,-25.697327,37.120056,-17.23175
43301,-26.405334,37.83264,-17.23175
43326,-24.281311,37.120056,-19.987488
43352,-23.573303,37.120056,-21.365356
43376,-21.450806,35.694885,-24.121094
43401,-20.742798,34.9823,-24.121094
43427,-21.450806,34.9823,-24.121094
43451,-18.618774,34.9823,-23.432922
43476,-18.618774,34.27124,-26.878357
43502,-18.618774,34.9823,-26.878357
43526,-17.204285,34.27124,-28.256226
43551,-16.496277,34.27124,-28.256226
43577,-13.664246,34.27124,-28.945923
43601,-12.956238,34.9823,-30.323792
43626,-13.664246,36.40747,-28.945923
43652,-16.496277,34.9823,-26.878357
43676,-16.496277,37.120056,-23.432922
43701,-20.03479,40.682983,-21.365356
43727,-22.158813,41.39557,-19.29779
43751,-23.573303,38.545227,-15.852356
43776,-23.573303,39.970398,-16.542053
43802,-24.989319,39.257812,-13.786316
43826,-29.943848,37.120056,-11.71875
43851,-30.651855,35.694885,-9.651184
43877,-32.77588,34.27124,-6.895447
43901,-32.06787,34.9823,-2.0721436
43926,-34.191895,34.27124,-0.0045776367
43952,-32.06787,32.133484,4.8187256
