Milliseconds,Latitude,Longitude,Altitude
17450,35.7021639,51.3527931,1197.0
17476,35.7021639,51.3527931,1197.0
17500,35.7021639,51.3527931,1197.0
17525,35.7021639,51.3527931,1197.0
17551,35.7021639,51.3527931,1197.0
17575,35.7021639,51.3527931,1197.0
17600,35.7021639,51.3527931,1197.0
17626,35.7021639,51.3527931,1197.0
17650,35.7021639,51.3527931,1197.0
17675,35.7021639,51.3527931,1197.0
17701,35.7021639,51.3527931,1197.0
17725,35.7021639,51.3527931,1197.0
17750,35.7021639,51.3527931,1197.0
17776,35.7021639,51.3527931,1197.0
17800,35.7021639,51.3527931,1197.0
17825,35.7021639,51.3527931,1197.0
17851,35.7021639,51.3527931,1197.0
17876,35.7021639,51.3527931,1197.0
17900,35.7021639,51.3527931,1197.0
17925,35.7021639,51.3527931,1197.0
17951,35.7021639,51.3527931,1197.0
17975,35.7021639,51.3527931,1197.0
18001,35.7021639,51.3527931,1197.0
18025,35.7021639,51.3527931,1197.0
18050,35.7021639,51.3527931,1197.0
18076,35.7021639,51.3527931,1197.0
18101,35.7021639,51.3527931,1197.0
18125,35.7021639,51.3527931,1197.0
18150,35.7021639,51.3527931,1197.0
18176,35.7021639,51.3527931,1197.0
18201,35.7021639,51.3527931,1197.0
18226,35.7021639,51.3527931,1197.0
18250,35.7021639,51.3527931,1197.0
18275,35.7021639,51.3527931,1197.0
18301,35.7021639,51.3527931,1197.0
18325,35.7021639,51.3527931,1197.0
18350,35.7021639,51.3527931,1197.0
18376,35.7021639,51.3527931,1197.0
18400,35.7021639,51.3527931,1197.0
18425,35.7021639,51.3527931,1197.0
18451,35.7021639,51.3527931,1197.0
18475,35.7021639,51.3527931,1197.0
18500,35.7021639,51.3527931,1197.0
18525,35.7021639,51.3527931,1197.0
18551,35.7021639,51.3527931,1197.0
18575,35.7021639,51.3527931,1197.0
18600,35.7021639,51.3527931,1197.0
18626,35.7021639,51.3527931,1197.0
18650,35.7021639,51.3527931,1197.0
18676,35.7021639,51.3527931,1197.0
18701,35.7021639,51.3527931,1197.0
18725,35.7021639,51.3527931,1197.0
18750,35.7021639,51.3527931,1197.0
18776,35.7021639,51.3527931,1197.0
18800,35.7021639,51.3527931,1197.0
18825,35.7021639,51.3527931,1197.0
18851,35.7021639,51.3527931,1197.0
18875,35.7021639,51.3527931,1197.0
18900,35.7021639,51.3527931,1197.0
18926,35.7021639,51.3527931,1197.0
18950,35.7021639,51.3527931,1197.0
18975,35.7021639,51.3527931,1197.0
19000,35.7021639,51.3527931,1197.0
19026,35.7021639,51.3527931,1197.0
19050,35.7021639,51.3527931,1197.0
19075,35.7021639,51.3527931,1197.0
19100,35.7021639,51.3527931,1197.0
19126,35.7021639,51.3527931,1197.0
19150,35.7021639,51.3527931,1197.0
19175,35.7021639,51.3527931,1197.0
19200,35.7021639,51.3527931,1197.0
19226,35.7021639,51.3527931,1197.0
19250,35.7021639,51.3527931,1197.0
19275,35.7021639,51.3527931,1197.0
19301,35.7021639,51.3527931,1197.0
19326,35.7021639,51.3527931,1197.0
19350,35.7021639,51.3527931,1197.0
19375,35.7021639,51.3527931,1197.0
19401,35.7021639,51.3527931,1197.0
19425,35.7021639,51.3527931,1197.0
19450,35.7021639,51.3527931,1197.0
19476,35.7021639,51.3527931,1197.0
19500,35.7021639,51.3527931,1197.0
19525,35.7021639,51.3527931,1197.0
19550,35.7021639,51.3527931,1197.0
19575,35.7021639,51.3527931,1197.0
19601,35.7021639,51.3527931,1197.0
19625,35.7021639,51.3527931,1197.0
19650,35.7021639,51.3527931,1197.0
19675,35.7021639,51.3527931,1197.0
19700,35.7021639,51.3527931,1197.0
19726,35.7021639,51.3527931,1197.0
19750,35.7021639,51.3527931,1197.0
19775,35.7021639,51.3527931,1197.0
19800,35.7021639,51.3527931,1197.0
19826,35.7021639,51.3527931,1197.0
19850,35.7021639,51.3527931,1197.0
19875,35.7021639,51.3527931,1197.0
19901,35.7021639,51.3527931,1197.0
19925,35.7021639,51.3527931,1197.0
19950,35.7021639,51.3527931,1197.0
19975,35.7021639,51.3527931,1197.0
20001,35.7021639,51.3527931,1197.0
20025,35.7021639,51.3527931,1197.0
20050,35.7021639,51.3527931,1197.0
20075,35.7021639,51.3527931,1197.0
20101,35.7021639,51.3527931,1197.0
20125,35.7021639,51.3527931,1197.0
20150,35.7021639,51.3527931,1197.0
20176,35.7021639,51.3527931,1197.0
20200,35.7021639,51.3527931,1197.0
20225,35.7021639,51.3527931,1197.0
20250,35.7021639,51.3527931,1197.0
20276,35.7021639,51.3527931,1197.0
20300,35.7021639,51.3527931,1197.0
20325,35.7021639,51.3527931,1197.0
20350,35.7021639,51.3527931,1197.0
20376,35.7021639,51.3527931,1197.0
20400,35.7021639,51.3527931,1197.0
20425,35.7021639,51.3527931,1197.0
20451,35.7021639,51.3527931,1197.0
20475,35.7021639,51.3527931,1197.0
20500,35.7021639,51.3527931,1197.0
20525,35.7021639,51.3527931,1197.0
20551,35.7021639,51.3527931,1197.0
20575,35.7021639,51.3527931,1197.0
20600,35.7021639,51.3527931,1197.0
20625,35.7021639,51.3527931,1197.0
20651,35.7021639,51.3527931,1197.0
20675,35.7021639,51.3527931,1197.0
20700,35.7021639,51.3527931,1197.0
20725,35.7021639,51.3527931,1197.0
20751,35.7021639,51.3527931,1197.0
20775,35.7021639,51.3527931,1197.0
20801,35.7021639,51.3527931,1197.0
20825,35.7021639,51.3527931,1197.0
20850,35.7021639,51.3527931,1197.0
20876,35.7021639,51.3527931,1197.0
20900,35.7021639,51.3527931,1197.0
20925,35.7021639,51.3527931,1197.0
20951,35.7021639,51.3527931,1197.0
20975,35.7021639,51.3527931,1197.0
21000,35.7021639,51.3527931,1197.0
21026,35.7021639,51.3527931,1197.0
21050,35.7021639,51.3527931,1197.0
21075,35.7021639,51.3527931,1197.0
21102,35.7021639,51.3527931,1197.0
21125,35.7021639,51.3527931,1197.0
21150,35.7021639,51.3527931,1197.0
21176,35.7021719,51.3526559,1195.699951171875
21200,35.7021719,51.3526559,1195.699951171875
21225,35.7021719,51.3526559,1195.699951171875
21250,35.7021719,51.3526559,1195.699951171875
21275,35.7021719,51.3526559,1195.699951171875
21301,35.7021719,51.3526559,1195.699951171875
21325,35.7021719,51.3526559,1195.699951171875
21350,35.7021719,51.3526559,1195.699951171875
21375,35.7021719,51.3526559,1195.699951171875
21401,35.7021719,51.3526559,1195.699951171875
21425,35.7021719,51.3526559,1195.699951171875
21450,35.7021719,51.3526559,1195.699951171875
21475,35.7021719,51.3526559,1195.699951171875
21501,35.7021719,51.3526559,1195.699951171875
21525,35.7021719,51.3526559,1195.699951171875
21550,35.7021719,51.3526559,1195.699951171875
21576,35.7021719,51.3526559,1195.699951171875
21600,35.7021719,51.3526559,1195.699951171875
21625,35.7021719,51.3526559,1195.699951171875
21651,35.7021719,51.3526559,1195.699951171875
21675,35.7021719,51.3526559,1195.699951171875
21700,35.7021719,51.3526559,1195.699951171875
21726,35.7021719,51.3526559,1195.699951171875
21750,35.7021719,51.3526559,1195.699951171875
21775,35.7021719,51.3526559,1195.699951171875
21801,35.7021719,51.3526559,1195.699951171875
21825,35.7021719,51.3526559,1195.699951171875
21851,35.7021719,51.3526559,1195.699951171875
21875,35.7021719,51.3526559,1195.699951171875
21900,35.7021719,51.3526559,1195.699951171875
21926,35.7021719,51.3526559,1195.699951171875
21950,35.7021719,51.3526559,1195.699951171875
21975,35.7021719,51.3526559,1195.699951171875
22001,35.7021719,51.3526559,1195.699951171875
22025,35.7021719,51.3526559,1195.699951171875
22051,35.7021719,51.3526559,1195.699951171875
22075,35.7021719,51.3526559,1195.699951171875
22100,35.7021719,51.3526559,1195.699951171875
22126,35.7021719,51.3526559,1195.699951171875
22150,35.7021719,51.3526559,1195.699951171875
22175,35.7021719,51.3526559,1195.699951171875
22201,35.7021719,51.3526559,1195.699951171875
22225,35.7021719,51.3526559,1195.699951171875
22251,35.7021719,51.3526559,1195.699951171875
22275,35.7021719,51.3526559,1195.699951171875
22301,35.7021719,51.3526559,1195.699951171875
22325,35.7021719,51.3526559,1195.699951171875
22350,35.7021719,51.3526559,1195.699951171875
22376,35.7021719,51.3526559,1195.699951171875
22400,35.7021719,51.3526559,1195.699951171875
22425,35.7021719,51.3526559,1195.699951171875
22450,35.7021719,51.3526559,1195.699951171875
22476,35.7021719,51.3526559,1195.699951171875
22500,35.7021719,51.3526559,1195.699951171875
22525,35.7021719,51.3526559,1195.699951171875
22550,35.7021719,51.3526559,1195.699951171875
22576,35.7021719,51.3526559,1195.699951171875
22600,35.7021719,51.3526559,1195.699951171875
22625,35.7021719,51.3526559,1195.699951171875
22651,35.7021719,51.3526559,1195.699951171875
22675,35.7021719,51.3526559,1195.699951171875
22700,35.7021719,51.3526559,1195.699951171875
22725,35.7021719,51.3526559,1195.699951171875
22751,35.7021719,51.3526559,1195.699951171875
22776,35.7021719,51.3526559,1195.699951171875
22800,35.7021719,51.3526559,1195.699951171875
22825,35.7021719,51.3526559,1195.699951171875
22851,35.7021719,51.3526559,1195.699951171875
22875,35.7021719,51.3526559,1195.699951171875
22900,35.7021719,51.3526559,1195.699951171875
22926,35.7021719,51.3526559,1195.699951171875
22950,35.7021719,51.3526559,1195.699951171875
22975,35.7021719,51.3526559,1195.699951171875
23000,35.7021719,51.3526559,1195.699951171875
23026,35.7021719,51.3526559,1195.699951171875
23050,35.7021719,51.3526559,1195.699951171875
23075,35.7021719,51.3526559,1195.699951171875
23101,35.7021719,51.3526559,1195.699951171875
23125,35.7021719,51.3526559,1195.699951171875
23150,35.7021719,51.3526559,1195.699951171875
23175,35.7021719,51.3526559,1195.699951171875
23200,35.7021719,51.3526559,1195.699951171875
23226,35.7021719,51.3526559,1195.699951171875
23250,35.7021719,51.3526559,1195.699951171875
23275,35.7021719,51.3526559,1195.699951171875
23301,35.7021719,51.3526559,1195.699951171875
23325,35.7021719,51.3526559,1195.699951171875
23350,35.7021719,51.3526559,1195.699951171875
23375,35.7021719,51.3526559,1195.699951171875
23400,35.7021719,51.3526559,1195.699951171875
23426,35.7021719,51.3526559,1195.699951171875
23450,35.7021719,51.3526559,1195.699951171875
23475,35.7021719,51.3526559,1195.699951171875
23500,35.7021719,51.3526559,1195.699951171875
23526,35.7021719,51.3526559,1195.699951171875
23550,35.7021719,51.3526559,1195.699951171875
23575,35.7021719,51.3526559,1195.699951171875
23601,35.7021719,51.3526559,1195.699951171875
23625,35.7021719,51.3526559,1195.699951171875
23651,35.7021719,51.3526559,1195.699951171875
23675,35.7021719,51.3526559,1195.699951171875
23701,35.7021719,51.3526559,1195.699951171875
23725,35.7021719,51.3526559,1195.699951171875
23750,35.7021719,51.3526559,1195.699951171875
23776,35.7021719,51.3526559,1195.699951171875
23800,35.7021719,51.3526559,1195.699951171875
23825,35.7021719,51.3526559,1195.699951171875
23851,35.7021719,51.3526559,1195.699951171875
23875,35.7021719,51.3526559,1195.699951171875
23900,35.7021719,51.3526559,1195.699951171875
23926,35.7021719,51.3526559,1195.699951171875
23950,35.7021719,51.3526559,1195.699951171875
23975,35.7021719,51.3526559,1195.699951171875
24000,35.7021719,51.3526559,1195.699951171875
24026,35.7021719,51.3526559,1195.699951171875
24050,35.7021719,51.3526559,1195.699951171875
24076,35.7021719,51.3526559,1195.699951171875
24100,35.7021719,51.3526559,1195.699951171875
24126,35.7021719,51.3526559,1195.699951171875
24150,35.7021719,51.3526559,1195.699951171875
24175,35.7021719,51.3526559,1195.699951171875
24200,35.7021719,51.3526559,1195.699951171875
24226,35.7021719,51.3526559,1195.699951171875
24250,35.7021719,51.3526559,1195.699951171875
24275,35.7021719,51.3526559,1195.699951171875
24301,35.7021719,51.3526559,1195.699951171875
24325,35.7021719,51.3526559,1195.699951171875
24351,35.7021719,51.3526559,1195.699951171875
24375,35.7021719,51.3526559,1195.699951171875
24401,35.7021719,51.3526559,1195.699951171875
24426,35.7021719,51.3526559,1195.699951171875
24450,35.7021719,51.3526559,1195.699951171875
24476,35.7021719,51.3526559,1195.699951171875
24500,35.7021719,51.3526559,1195.699951171875
24526,35.7021719,51.3526559,1195.699951171875
24550,35.7021719,51.3526559,1195.699951171875
24575,35.7021719,51.3526559,1195.699951171875
24601,35.7021719,51.3526559,1195.699951171875
24625,35.7021719,51.3526559,1195.699951171875
24650,35.7021719,51.3526559,1195.699951171875
24676,35.7021719,51.3526559,1195.699951171875
24700,35.7021719,51.3526559,1195.699951171875
24725,35.7021719,51.3526559,1195.699951171875
24750,35.7021719,51.3526559,1195.699951171875
24776,35.7021719,51.3526559,1195.699951171875
24800,35.7021719,51.3526559,1195.699951171875
24825,35.7021719,51.3526559,1195.699951171875
24851,35.7021719,51.3526559,1195.699951171875
24875,35.7021719,51.3526559,1195.699951171875
24900,35.7021719,51.3526559,1195.699951171875
24925,35.7021719,51.3526559,1195.699951171875
24950,35.7021719,51.3526559,1195.699951171875
24976,35.7021719,51.3526559,1195.699951171875
25000,35.7021719,51.3526559,1195.699951171875
25025,35.7021719,51.3526559,1195.699951171875
25050,35.7021719,51.3526559,1195.699951171875
25076,35.7021719,51.3526559,1195.699951171875
25100,35.7021719,51.3526559,1195.699951171875
25126,35.7021719,51.3526559,1195.699951171875
25150,35.7021719,51.3526559,1195.699951171875
25175,35.7021719,51.3526559,1195.699951171875
25201,35.7021719,51.3526559,1195.699951171875
25225,35.7021719,51.3526559,1195.699951171875
25251,35.7021719,51.3526559,1195.699951171875
25275,35.7021719,51.3526559,1195.699951171875
25300,35.7021719,51.3526559,1195.699951171875
25326,35.7021719,51.3526559,1195.699951171875
25350,35.7021719,51.3526559,1195.699951171875
25376,35.7021719,51.3526559,1195.699951171875
25400,35.7021719,51.3526559,1195.699951171875
25425,35.7021719,51.3526559,1195.699951171875
25451,35.7021719,51.3526559,1195.699951171875
25475,35.7021719,51.3526559,1195.699951171875
25500,35.7021719,51.3526559,1195.699951171875
25525,35.7021719,51.3526559,1195.699951171875
25551,35.7021719,51.3526559,1195.699951171875
25575,35.7021719,51.3526559,1195.699951171875
25600,35.7021719,51.3526559,1195.699951171875
25626,35.7021719,51.3526559,1195.699951171875
25650,35.7021719,51.3526559,1195.699951171875
25675,35.7021719,51.3526559,1195.699951171875
25700,35.7021719,51.3526559,1195.699951171875
25726,35.7021719,51.3526559,1195.699951171875
25750,35.7021719,51.3526559,1195.699951171875
25775,35.7021719,51.3526559,1195.699951171875
25801,35.7021719,51.3526559,1195.699951171875
25825,35.7021719,51.3526559,1195.699951171875
25850,35.7021719,51.3526559,1195.699951171875
25876,35.7021719,51.3526559,1195.699951171875
25900,35.7021719,51.3526559,1195.699951171875
25925,35.7021719,51.3526559,1195.699951171875
25951,35.7021719,51.3526559,1195.699951171875
25975,35.7021719,51.3526559,1195.699951171875
26000,35.7021719,51.3526559,1195.699951171875
26026,35.7021719,51.3526559,1195.699951171875
26050,35.7021719,51.3526559,1195.699951171875
26076,35.7021719,51.3526559,1195.699951171875
26101,35.7021719,51.3526559,1195.699951171875
26125,35.7021719,51.3526559,1195.699951171875
26150,35.7021719,51.3526559,1195.699951171875
26176,35.7021719,51.3526559,1195.699951171875
26200,35.7021345,51.3523511,1195.699951171875
26225,35.7021345,51.3523511,1195.699951171875
26251,35.7021345,51.3523511,1195.699951171875
26275,35.7021345,51.3523511,1195.699951171875
26300,35.7021345,51.3523511,1195.699951171875
26325,35.7021345,51.3523511,1195.699951171875
26351,35.7021345,51.3523511,1195.699951171875
26375,35.7021345,51.3523511,1195.699951171875
26400,35.7021345,51.3523511,1195.699951171875
26425,35.7021345,51.3523511,1195.699951171875
26451,35.7021345,51.3523511,1195.699951171875
26475,35.7021345,51.3523511,1195.699951171875
26500,35.7021345,51.3523511,1195.699951171875
26526,35.7021345,51.3523511,1195.699951171875
26550,35.7021345,51.3523511,1195.699951171875
26575,35.7021345,51.3523511,1195.699951171875
26601,35.7021345,51.3523511,1195.699951171875
26625,35.7021345,51.3523511,1195.699951171875
26650,35.7021345,51.3523511,1195.699951171875
26676,35.7021345,51.3523511,1195.699951171875
26700,35.7021345,51.3523511,1195.699951171875
26725,35.7021345,51.3523511,1195.699951171875
26751,35.7021345,51.3523511,1195.699951171875
26775,35.7021345,51.3523511,1195.699951171875
26801,35.7021345,51.3523511,1195.699951171875
26825,35.7021345,51.3523511,1195.699951171875
26850,35.7021345,51.3523511,1195.699951171875
26876,35.7021345,51.3523511,1195.699951171875
26900,35.7021345,51.3523511,1195.699951171875
26925,35.7021345,51.3523511,1195.699951171875
26950,35.7021345,51.3523511,1195.699951171875
26976,35.7021345,51.3523511,1195.699951171875
27000,35.7021345,51.3523511,1195.699951171875
27025,35.7021345,51.3523511,1195.699951171875
27051,35.7021345,51.3523511,1195.699951171875
27075,35.7021345,51.3523511,1195.699951171875
27100,35.7021345,51.3523511,1195.699951171875
27126,35.7021345,51.3523511,1195.699951171875
27151,35.7021345,51.3523511,1195.699951171875
27177,35.7021345,51.3523511,1195.699951171875
27201,35.7021345,51.3523511,1195.699951171875
27225,35.7021345,51.3523511,1195.699951171875
27250,35.7021345,51.3523511,1195.699951171875
27275,35.7021345,51.3523511,1195.699951171875
27301,35.7021345,51.3523511,1195.699951171875
27326,35.7021345,51.3523511,1195.699951171875
27351,35.7021345,51.3523511,1195.699951171875
27375,35.7021345,51.3523511,1195.699951171875
27401,35.7021345,51.3523511,1195.699951171875
27425,35.7021345,51.3523511,1195.699951171875
27450,35.7021345,51.3523511,1195.699951171875
27476,35.7021345,51.3523511,1195.699951171875
27500,35.7021345,51.3523511,1195.699951171875
27525,35.7021345,51.3523511,1195.699951171875
27551,35.7021345,51.3523511,1195.699951171875
27575,35.7021345,51.3523511,1195.699951171875
27600,35.7021345,51.3523511,1195.699951171875
27626,35.7021345,51.3523511,1195.699951171875
27650,35.7021345,51.3523511,1195.699951171875
27676,35.7021345,51.3523511,1195.699951171875
27700,35.7021345,51.3523511,1195.699951171875
27725,35.7021345,51.3523511,1195.699951171875
27750,35.7021345,51.3523511,1195.699951171875
27776,35.7021345,51.3523511,1195.699951171875
27800,35.7021345,51.3523511,1195.699951171875
27826,35.7021345,51.3523511,1195.699951171875
27850,35.7021345,51.3523511,1195.699951171875
27876,35.7021345,51.3523511,1195.699951171875
27900,35.7021345,51.3523511,1195.699951171875
27926,35.7021345,51.3523511,1195.699951171875
27950,35.7021345,51.3523511,1195.699951171875
27975,35.7021345,51.3523511,1195.699951171875
28001,35.7021345,51.3523511,1195.699951171875
28025,35.7021345,51.3523511,1195.699951171875
28050,35.7021345,51.3523511,1195.699951171875
28076,35.7021345,51.3523511,1195.699951171875
28100,35.7021345,51.3523511,1195.699951171875
28125,35.7021345,51.3523511,1195.699951171875
28151,35.7021345,51.3523511,1195.699951171875
28175,35.7021345,51.3523511,1195.699951171875
28200,35.7021345,51.3523511,1195.699951171875
28226,35.7021345,51.3523511,1195.699951171875
28250,35.7021345,51.3523511,1195.699951171875
28275,35.7021345,51.3523511,1195.699951171875
28301,35.7021345,51.3523511,1195.699951171875
28325,35.7021345,51.3523511,1195.699951171875
28350,35.7021345,51.3523511,1195.699951171875
28376,35.7021345,51.3523511,1195.699951171875
28400,35.7021345,51.3523511,1195.699951171875
28425,35.7021345,51.3523511,1195.699951171875
28451,35.7021345,51.3523511,1195.699951171875
28475,35.7021345,51.3523511,1195.699951171875
28500,35.7021345,51.3523511,1195.699951171875
28526,35.7021345,51.3523511,1195.699951171875
28550,35.7021345,51.3523511,1195.699951171875
28575,35.7021345,51.3523511,1195.699951171875
28600,35.7021345,51.3523511,1195.699951171875
28626,35.7021345,51.3523511,1195.699951171875
28650,35.7021345,51.3523511,1195.699951171875
28675,35.7021345,51.3523511,1195.699951171875
28701,35.7021345,51.3523511,1195.699951171875
28725,35.7021345,51.3523511,1195.699951171875
28751,35.7021345,51.3523511,1195.699951171875
28775,35.7021345,51.3523511,1195.699951171875
28800,35.7021345,51.3523511,1195.699951171875
28825,35.7021345,51.3523511,1195.699951171875
28851,35.7021345,51.3523511,1195.699951171875
28875,35.7021345,51.3523511,1195.699951171875
28901,35.7021345,51.3523511,1195.699951171875
28925,35.7021345,51.3523511,1195.699951171875
28951,35.7021345,51.3523511,1195.699951171875
28975,35.7021345,51.3523511,1195.699951171875
29001,35.7021345,51.3523511,1195.699951171875
29025,35.7021345,51.3523511,1195.699951171875
29050,35.7021345,51.3523511,1195.699951171875
29076,35.7021345,51.3523511,1195.699951171875
29100,35.7021345,51.3523511,1195.699951171875
29125,35.7021345,51.3523511,1195.699951171875
29151,35.7021345,51.3523511,1195.699951171875
29175,35.7021345,51.3523511,1195.699951171875
29200,35.7021345,51.3523511,1195.699951171875
29225,35.7021345,51.3523511,1195.699951171875
29251,35.7021345,51.3523511,1195.699951171875
29275,35.7021345,51.3523511,1195.699951171875
29300,35.7021345,51.3523511,1195.699951171875
29326,35.7021345,51.3523511,1195.699951171875
29350,35.7021345,51.3523511,1195.699951171875
29375,35.7021345,51.3523511,1195.699951171875
29401,35.7021345,51.3523511,1195.699951171875
29425,35.7021345,51.3523511,1195.699951171875
29450,35.7021345,51.3523511,1195.699951171875
29476,35.7021345,51.3523511,1195.699951171875
29501,35.7021345,51.3523511,1195.699951171875
29525,35.7021345,51.3523511,1195.699951171875
29551,35.7021345,51.3523511,1195.699951171875
29575,35.7021345,51.3523511,1195.699951171875
29600,35.7021345,51.3523511,1195.699951171875
29626,35.7021345,51.3523511,1195.699951171875
29650,35.7021345,51.3523511,1195.699951171875
29675,35.7021345,51.3523511,1195.699951171875
29701,35.7021345,51.3523511,1195.699951171875
29725,35.7021345,51.3523511,1195.699951171875
29750,35.7021345,51.3523511,1195.699951171875
29775,35.7021345,51.3523511,1195.699951171875
29801,35.7021345,51.3523511,1195.699951171875
29825,35.7021345,51.3523511,1195.699951171875
29851,35.7021345,51.3523511,1195.699951171875
29875,35.7021345,51.3523511,1195.699951171875
29901,35.7021345,51.3523511,1195.699951171875
29925,35.7021345,51.3523511,1195.699951171875
29951,35.7021345,51.3523511,1195.699951171875
29975,35.7021345,51.3523511,1195.699951171875
30000,35.7021345,51.3523511,1195.699951171875
30026,35.7021345,51.3523511,1195.699951171875
30050,35.7021345,51.3523511,1195.699951171875
30075,35.7021345,51.3523511,1195.699951171875
30101,35.7021345,51.3523511,1195.699951171875
30125,35.7021345,51.3523511,1195.699951171875
30150,35.7021345,51.3523511,1195.699951171875
30176,35.7021345,51.3523511,1195.699951171875
30200,35.7021345,51.3523511,1195.699951171875
30225,35.7021345,51.3523511,1195.699951171875
30251,35.7021345,51.3523511,1195.699951171875
30275,35.7021345,51.3523511,1195.699951171875
30300,35.7021345,51.3523511,1195.699951171875
30326,35.7021345,51.3523511,1195.699951171875
30350,35.7021345,51.3523511,1195.699951171875
30375,35.7021345,51.3523511,1195.699951171875
30400,35.7021345,51.3523511,1195.699951171875
30426,35.7021345,51.3523511,1195.699951171875
30450,35.7021345,51.3523511,1195.699951171875
30475,35.7021345,51.3523511,1195.699951171875
30501,35.7021345,51.3523511,1195.699951171875
30525,35.7021345,51.3523511,1195.699951171875
30550,35.7021345,51.3523511,1195.699951171875
30575,35.7021345,51.3523511,1195.699951171875
30600,35.7021345,51.3523511,1195.699951171875
30625,35.7021345,51.3523511,1195.699951171875
30650,35.7021345,51.3523511,1195.699951171875
30676,35.7021345,51.3523511,1195.699951171875
30700,35.7021345,51.3523511,1195.699951171875
30725,35.7021345,51.3523511,1195.699951171875
30751,35.7021345,51.3523511,1195.699951171875
30775,35.7021345,51.3523511,1195.699951171875
30801,35.7021345,51.3523511,1195.699951171875
30825,35.7021345,51.3523511,1195.699951171875
30851,35.7021345,51.3523511,1195.699951171875
30875,35.7021345,51.3523511,1195.699951171875
30900,35.7021345,51.3523511,1195.699951171875
30925,35.7021345,51.3523511,1195.699951171875
30951,35.7021345,51.3523511,1195.699951171875
30975,35.7021345,51.3523511,1195.699951171875
31000,35.7021345,51.3523511,1195.699951171875
31026,35.7021345,51.3523511,1195.699951171875
31050,35.7021345,51.3523511,1195.699951171875
31075,35.7021345,51.3523511,1195.699951171875
31101,35.7021345,51.3523511,1195.699951171875
31125,35.7021345,51.3523511,1195.699951171875
31150,35.7021345,51.3523511,1195.699951171875
31175,35.7021345,51.3523511,1195.699951171875
31200,35.7021345,51.3523511,1195.699951171875
31225,35.7021416,51.3523759,1196.9000244140625
31251,35.7021416,51.3523759,1196.9000244140625
31275,35.7021416,51.3523759,1196.9000244140625
31300,35.7021416,51.3523759,1196.9000244140625
31325,35.7021416,51.3523759,1196.9000244140625
31350,35.7021416,51.3523759,1196.9000244140625
31376,35.7021416,51.3523759,1196.9000244140625
31400,35.7021416,51.3523759,1196.9000244140625
31425,35.7021416,51.3523759,1196.9000244140625
31450,35.7021416,51.3523759,1196.9000244140625
31475,35.7021416,51.3523759,1196.9000244140625
31501,35.7021416,51.3523759,1196.9000244140625
31525,35.7021416,51.3523759,1196.9000244140625
31550,35.7021416,51.3523759,1196.9000244140625
31575,35.7021416,51.3523759,1196.9000244140625
31601,35.7021416,51.3523759,1196.9000244140625
31625,35.7021416,51.3523759,1196.9000244140625
31650,35.7021416,51.3523759,1196.9000244140625
31675,35.7021416,51.3523759,1196.9000244140625
31701,35.7021416,51.3523759,1196.9000244140625
31725,35.7021416,51.3523759,1196.9000244140625
31750,35.7021416,51.3523759,1196.9000244140625
31775,35.7021416,51.3523759,1196.9000244140625
31800,35.7021416,51.3523759,1196.9000244140625
31826,35.7021416,51.3523759,1196.9000244140625
31850,35.7021416,51.3523759,1196.9000244140625
31875,35.7021416,51.3523759,1196.9000244140625
31901,35.7021416,51.3523759,1196.9000244140625
31925,35.7021416,51.3523759,1196.9000244140625
31951,35.7021416,51.3523759,1196.9000244140625
31975,35.7021416,51.3523759,1196.9000244140625
32000,35.7021416,51.3523759,1196.9000244140625
32026,35.7021416,51.3523759,1196.9000244140625
32051,35.7021416,51.3523759,1196.9000244140625
32075,35.7021416,51.3523759,1196.9000244140625
32101,35.7021416,51.3523759,1196.9000244140625
32125,35.7021416,51.3523759,1196.9000244140625
32150,35.7021416,51.3523759,1196.9000244140625
32176,35.7021416,51.3523759,1196.9000244140625
32200,35.7021416,51.3523759,1196.9000244140625
32225,35.7021416,51.3523759,1196.9000244140625
32251,35.7021416,51.3523759,1196.9000244140625
32275,35.7021416,51.3523759,1196.9000244140625
32300,35.7021416,51.3523759,1196.9000244140625
32325,35.7021416,51.3523759,1196.9000244140625
32351,35.7021416,51.3523759,1196.9000244140625
32375,35.7021416,51.3523759,1196.9000244140625
32401,35.7021416,51.3523759,1196.9000244140625
32425,35.7021416,51.3523759,1196.9000244140625
32450,35.7021416,51.3523759,1196.9000244140625
32475,35.7021416,51.3523759,1196.9000244140625
32501,35.7021416,51.3523759,1196.9000244140625
32525,35.7021416,51.3523759,1196.9000244140625
32550,35.7021416,51.3523759,1196.9000244140625
32576,35.7021416,51.3523759,1196.9000244140625
32602,35.7021416,51.3523759,1196.9000244140625
32625,35.7021416,51.3523759,1196.9000244140625
32650,35.7021416,51.3523759,1196.9000244140625
32675,35.7021416,51.3523759,1196.9000244140625
32700,35.7021416,51.3523759,1196.9000244140625
32726,35.7021416,51.3523759,1196.9000244140625
32750,35.7021416,51.3523759,1196.9000244140625
32775,35.7021416,51.3523759,1196.9000244140625
32801,35.7021416,51.3523759,1196.9000244140625
32825,35.7021416,51.3523759,1196.9000244140625
32850,35.7021416,51.3523759,1196.9000244140625
32876,35.7021416,51.3523759,1196.9000244140625
32900,35.7021416,51.3523759,1196.9000244140625
32926,35.7021416,51.3523759,1196.9000244140625
32950,35.7021416,51.3523759,1196.9000244140625
32976,35.7021416,51.3523759,1196.9000244140625
33000,35.7021416,51.3523759,1196.9000244140625
33025,35.7021416,51.3523759,1196.9000244140625
