Milliseconds,X,Y,Z
3628,1.2735164,0.8381901,0.32307875
3652,1.4492924,0.7471628,0.70574343
3678,2.156792,-0.8397627,0.9535568
3702,1.7289014,-0.0076150894,0.3832867
3728,-0.060527474,1.1262674,1.1053636
3753,-1.3452089,-1.0957146,0.43416905
3777,-1.9496894,-1.6025963,-0.67555153
3805,-0.7594419,-0.50285053,-0.4782015
3827,0.74804527,0.0122356415,-0.58195174
3853,3.8583934,-2.2541723,1.347649
3877,3.9321406,-2.9269266,0.53143036
3902,0.7030016,-1.8472567,-1.5893865
3928,-0.65074825,-2.9713125,-2.3668935
3952,1.6918314,-3.0983305,-2.4697776
3977,3.2602417,-2.7951317,-0.44818616
4004,1.5964172,-0.500412,0.012599468
4027,-1.0845244,-1.6444702,-0.4978739
4053,-6.6705947,-5.451008,5.7347965
4077,-6.694506,-4.396366,1.5097259
4105,-4.7134523,-1.2680845,-2.3780034
4127,-2.952339,0.29555225,-3.2621782
4153,1.5124619,0.55289364,1.3810079
4177,1.2122774,3.4790888,2.2941267
4204,0.6393996,4.278123,1.7575036
4229,0.36245692,4.6460743,1.1512111
4253,0.09860712,4.830432,1.1557224
4278,-0.49960285,4.9389534,1.233907
4304,-1.7901608,5.391721,1.5382615
4327,-2.5758522,5.837717,0.9290111
4353,-1.1994058,5.764222,0.581976
4378,0.2243768,2.5117865,-3.0292125
4404,1.18475,-1.1410828,-9.719015
4429,5.9033413,-6.9697084,-15.921829
4453,6.5087147,-6.8731318,-6.749082
4477,3.8839679,-2.25,-2.3070269
4504,1.8500998,1.2594643,-1.5586553
4530,-1.196009,4.4640217,2.218847
4552,-7.507179,1.0998468,2.3140128
4578,0.34728223,-11.017689,0.84361076
4604,-3.8905957,6.70749,7.550248
4629,-8.627951,12.314401,3.9158823
4653,-5.4840937,8.4502945,9.626898
4677,5.0586386,-10.453711,1.9252859
4702,5.3727903,-1.3763428,0.823843
4727,1.49112,2.7309713,1.2053236
4753,-1.3673294,3.2635612,1.3446443
4777,-1.6062213,1.5317411,1.464226
4803,-0.6058253,1.1806688,1.8733248
4827,0.2048735,0.8764286,1.9827383
4853,0.57783026,1.0640364,1.2559857
4877,0.6674904,0.9970503,1.0419514
4902,1.3552196,0.92766094,0.8319098
4928,1.774505,0.51141644,0.96682996
4952,-0.1639187,-0.910799,0.743607
4977,-0.5483928,-1.2103329,-0.7294226
5003,0.08273661,-1.8179379,-2.0573955
5029,0.25881466,-3.1582794,-2.664171
5054,2.0562258,-2.5305567,0.89476675
5077,1.9679158,-2.7222404,-0.70845276
5103,0.038371384,-2.121914,-0.25995302
5129,0.9613422,-3.1110172,0.38122767
5154,2.4173658,-2.32662,-1.4337505
5178,-0.44659203,-0.749176,-1.1894057
5202,-2.5754373,-0.92767906,-2.4779263
5229,-3.8418376,-1.8587399,0.9061552
5254,-4.6606236,-3.093851,7.3537993
5277,-5.5050545,-2.351614,-1.1934005
5303,-2.950152,-1.3659678,-3.105505
5328,-0.24630964,-1.5033522,-1.5775262
5354,1.7324808,-0.6884737,0.5573887
5377,-1.1353879,4.571764,2.211811
5403,-2.0760283,5.693369,1.8915501
5429,-1.7238184,6.0167446,1.5721464
5454,-1.1636925,6.145769,1.0250657
5478,-0.33029687,6.4506264,1.1135931
5502,-0.28776932,6.7469597,1.0335003
5528,-1.0342684,7.1674366,-0.21583083
5553,-1.138124,5.74649,-1.2675636
5577,-0.47646618,2.1415849,-4.530817
5603,6.8656607,-12.435384,-18.1023
5627,5.8309546,-13.726894,-11.702518
5652,3.8020263,-3.781908,-4.5343804
5678,0.19229712,5.8650513,-5.234379
5702,-2.5319805,2.8294392,4.4906387
5727,-4.559868,-5.54259,-0.22555065
5753,-0.98134845,-12.512973,-1.5871007
5778,-0.21591097,-4.502906,4.3999763
5802,-5.6682844,8.2451725,7.743371
5828,-4.30628,5.235198,10.035976
5853,5.354377,-7.9569807,2.6493273
5877,5.354377,-7.9569807,2.6493273
5902,3.0847824,-0.7789297,0.27927983
5928,-2.17364,2.5067663,1.987948
5952,-2.7345982,2.4304523,0.94744897
5978,-1.4715298,1.7646418,0.82864404
6003,0.9259577,0.7069502,1.3708867
6027,2.152348,-0.48427677,0.24053198
6052,3.1277018,-0.5603552,-0.2968434
6078,2.892827,-0.054380417,-0.637322
6103,-0.17951411,0.1678133,1.0399194
6127,-0.60688365,-0.22998905,0.5078269
6153,-0.6484275,-0.7477169,-1.2365222
6177,-0.99474776,-0.8267412,-3.0988832
6203,1.9780518,-1.8451529,0.54827845
6228,3.4893131,-1.7807178,0.3916419
6252,3.3972704,-2.6666298,0.88687235
6278,1.2406304,-2.1110125,-0.53713286
6302,0.97632784,-2.4623375,-1.587939
6328,2.9190922,-1.795454,0.096212626
6352,1.2160938,-1.514657,-0.6892848
6377,-3.7093174,-1.6808729,-1.7452686
6402,-6.7531586,-4.5374384,5.6621747
6430,-6.033484,-4.1734476,2.130253
6452,-3.1035924,-2.5186167,-1.0812706
6478,-1.6782659,-2.0548983,-3.5309916
6502,1.0286542,-0.96014786,-0.2348724
6527,1.7491686,3.44413,2.794621
6552,-1.4454265,5.317774,1.9884479
6578,-1.9114202,6.219758,1.2085927
6602,-1.4500993,6.5959253,0.6271735
6627,-0.9113349,6.8148355,0.05349706
6653,-0.5781814,6.187706,0.3486753
6677,-0.050510406,5.47058,0.1262624
6702,0.30725753,5.243533,-0.25998306
6728,0.11436713,3.942864,-2.783219
6753,6.339209,-8.055477,-13.8922
6777,8.936314,-15.168785,-14.658959
6803,4.44802,-7.9277153,-8.731822
6827,-2.0047944,6.333188,-1.5349314
6852,-2.2577565,4.4728794,-3.1840982
6878,-0.698438,-0.37393093,1.717372
6902,-2.722609,-3.8051243,4.607959
6927,-4.187587,5.1519537,4.9052
6953,-5.1327024,9.096432,8.939343
6977,-3.343639,6.8527393,10.5781555
7003,-1.1437052,-0.082883835,7.5971756
7027,3.3259277,-7.4084454,1.0131785
7053,3.8444629,-1.9619808,0.58833814
7077,0.35755813,2.2605114,1.5654486
7103,-2.2292552,3.076106,0.47211397
7128,-1.1726832,1.4504957,0.14481449
7152,0.87425786,-0.4356184,0.16285944
7178,1.5569897,-0.51202106,-0.5040627
7204,1.5146995,-0.123485565,-0.6022639
7229,1.6451018,0.4617424,-0.04369259
7253,-0.41953135,0.7035055,1.957362
7278,-0.17188689,-0.18985462,0.72560173
7302,0.5366527,-0.9299202,-0.9161148
7328,0.50087583,-1.0231724,-2.2316275
7353,-0.32833046,-2.8362913,0.3153684
7377,1.4831355,-2.5710554,0.1889137
7403,3.6805365,-2.988368,-0.6027781
7427,3.4268005,-3.8352947,-0.4174986
7452,2.4178863,-2.2650824,-0.10750902
7477,1.3692327,-1.5868549,0.65239465
7502,-1.0534602,-2.0844355,-0.6651746
7528,-4.410071,-2.862215,-1.2271203
7553,-7.0098467,-4.1593,4.999569
7577,-3.721636,-0.26405907,-2.1988482
7603,-0.658844,-1.166131,-2.8137817
7627,1.2302978,-0.9507303,1.8228313
7653,2.3872204,0.58004284,2.6766407
7678,-0.30929172,4.2121267,2.6883965
7702,-1.4192367,5.3576937,2.0815394
7728,-1.5911512,6.0929966,1.4331509
7752,-0.878798,6.533271,0.9685523
7777,-0.67336726,7.254942,0.5109825
7803,-0.43224204,7.020235,0.14302416
7828,-0.6230874,6.710386,-0.3849312
7852,-0.8217175,6.2571735,-1.3551085
7878,1.7253402,-1.3984876,-11.089952
7902,8.0685835,-9.872351,-15.930228
7928,7.5921874,-14.998807,-13.928015
7953,0.7985649,1.7738457,-2.3756502
7977,1.91641,1.6369858,-3.5167284
8003,-1.8227053,-2.0952215,5.6304154
8027,-5.4297113,-8.25272,1.0139818
8052,-2.832963,-6.680338,-0.9076228
8078,-6.0856276,8.952002,7.470084
8102,-1.4608508,-0.96865654,8.359529
8130,3.3608842,-7.965703,1.1799406
8152,6.9297733,-7.3087187,2.2376955
8177,0.99143493,2.389019,0.6988299
8203,-1.3504298,3.656126,1.2555982
8228,-1.8549709,3.1048527,0.6271101
8253,-1.0576531,1.8844633,0.15767217
8278,2.266335,-0.5842123,0.23541176
8302,2.1298864,-0.3256035,-0.36313152
8328,2.0611095,0.08858585,-0.10754049
8353,1.3965092,0.814909,0.22180092
8377,-0.57170206,1.0496378,1.5190452
8403,-0.8909087,0.3089285,1.6257305
8427,0.9674111,-0.92276,-1.7487987
8455,8.011535E-4,-1.3620892,-1.2485309
8477,-1.3992808,-2.4135685,0.42511392
8502,0.83170605,-2.5470867,0.33322227
8528,2.2758784,-3.5400743,5.4198503E-4
8553,1.8253943,-2.6948452,0.4193352
8577,2.148906,-3.9591522,-0.12410712
8602,2.0320137,-2.6601343,-2.175467
8627,0.16262484,-0.97733307,-1.6672623
8653,-2.0478363,0.57864094,-1.901725
8677,-4.008423,0.20323849,-0.20796132
8703,-4.964837,-3.5590734,5.3302784
8727,-4.045131,-3.0025492,-0.3322677
8752,-2.0415344,-2.035017,-1.6925709
8778,-0.61895055,-2.188632,-0.68107545
8802,-0.41712856,2.590911,3.0020661
8828,-1.0864005,4.931202,2.4826758
8852,-0.4955533,6.169423,1.4004079
8878,-0.03783381,7.1640244,1.292407
8902,0.60904676,7.664674,0.9250617
8928,0.3440811,8.19884,0.5672288
8952,-1.3336318,7.799163,-0.21098201
8978,-2.1321843,7.55747,-0.99942714
9002,1.3455056,0.7517214,-7.4187098
9028,7.564692,-8.439566,-13.85688
9052,7.602241,-19.188412,-16.028957
9078,2.2773423,-11.978125,-7.7405696
9103,-0.36653668,7.8595695,-1.4571812
9127,-0.6209736,-0.3910036,3.166195
9153,-4.8792377,-6.8202696,0.09062958
9178,-2.808313,-14.118435,-2.4313507
9202,-2.9842796,0.40125847,3.1580322
9228,-6.746407,10.797777,7.50365
9252,-2.351385,5.0724096,12.4307
9278,8.063677,-12.179945,-0.58879757
9304,9.060851,-8.676284,1.2165912
9327,-0.8242382,3.9733524,0.9945723
9353,-3.0040424,4.364541,1.7805806
9378,-3.9431386,3.1685362,1.0731586
9402,-2.476468,1.2292328,0.75265837
9428,1.7477484,-0.9866743,1.4109253
9453,2.3634605,-0.22381592,0.43525553
9477,1.177823,0.4950924,-0.09884888
9504,0.29384285,0.8164873,-0.25334495
9527,-0.15310222,0.03369236,1.4966383
9552,0.5746929,-0.75935745,0.40687627
9577,0.7414012,-1.6313429,-1.8725762
9603,-0.40050805,-1.8418388,-2.7435772
9627,1.8211298,-1.663064,0.765308
9652,3.949129,-2.6212482,0.07578242
9678,3.6009173,-2.1301794,-1.0100456
9703,1.9608277,-1.9559393,-1.1975188
9727,2.7974577,-1.2934103,-0.49352264
9753,2.4147263,-1.0138683,0.7343862
9777,0.31773585,-0.8232727,-0.28111744
9802,-5.1128187,-2.7256107,3.2024598
9828,-7.222441,-4.697919,2.8949308
9852,-5.7216926,-2.8792658,-1.2198846
9878,-3.357369,-2.1688948,-3.3528187
9902,-0.39207697,-1.4385185,-1.2782253
9927,3.5474849,1.6299238,1.7910366
9952,-0.7964223,5.0866556,2.373453
9978,-2.1843574,6.0128345,2.2298772
10003,-1.8337123,6.657607,1.5510776
10028,-1.3834252,7.1539497,1.3803099
10052,-0.857165,7.134574,0.5986638
10078,-0.9171715,6.8932514,0.94828737
10103,-1.7434881,6.723673,0.6126846
10128,-2.3301892,6.2139187,-0.94827414
10152,6.625364,-8.785377,-16.13093
10178,11.965366,-15.243733,-12.275985
10203,5.321553,-8.685974,-9.975554
10229,3.569674,-0.08752823,-5.1690216
10252,0.7542482,4.8828354,-3.2691731
10278,-7.0262704,0.46166325,4.671913
10303,-7.0262704,0.46166325,4.671913
10329,-0.08396077,-8.461923,-0.6680627
10352,0.3521868,0.5140686,7.0824566
10378,-1.0209883,5.0723696,10.261499
10403,-0.06546116,1.0174131,4.153041
10428,3.304235,-4.4308386,1.351446
10452,4.7153635,-5.069765,2.6496572
10478,-1.3223989,2.1237583,1.3801187
10502,-2.3032942,1.7390718,0.2542038
10528,-2.0560176,1.4093256,-0.30165708
10552,-1.0929976,1.3475847,-0.2815466
10578,1.5745578,-0.23081493,-0.27962506
10602,2.0758781,-0.08655548,0.50052583
10628,2.7546513,0.9882698,0.92700243
10653,2.0551758,0.79216385,3.2598083
10677,-2.3609686,-0.85855675,0.5449497
10703,-1.4479147,-0.953619,-2.7834823
10727,-0.09781855,-1.6896496,-2.6037843
10753,0.50914013,-2.8920841,-1.2234849
10777,2.3723068,-2.9576864,0.60779524
10803,2.1399617,-2.8986616,-1.7285355
10828,0.6294977,-4.002921,-0.68777084
10854,1.0327216,-3.8005028,-1.4327235
10877,3.7721066,-1.0313644,-0.783924
10903,1.8364999,-0.79566765,-0.28061867
10927,-2.0554545,-1.5275736,-0.24140298
10953,-4.9586363,-3.4906158,5.0672584
10977,-6.658217,-1.9205046,-2.4806476
11003,-2.515111,-1.3179855,-2.3006306
11028,0.13336754,-0.31921673,-0.29910266
11052,1.5157179,1.028863,1.9790325
11077,0.22083801,4.602703,3.3561463
11103,-0.6227704,5.8774643,1.7089475
11127,-0.44018626,6.5406523,0.93921906
11153,-0.416708,6.7724085,0.6979444
11177,-0.5211569,7.1034927,0.45060578
11203,-1.4031551,7.2742987,-0.007050976
11228,-2.4782577,7.5801497,0.2452949
11252,-1.8268344,7.101167,-0.49449965
11277,2.378669,-0.29325294,-14.47923
11302,7.1793423,-16.0849,-12.069416
11328,4.6504793,-8.873559,-4.7010775
11352,1.768853,0.29096127,-3.210239
11377,0.3134559,4.353157,1.7564249
11403,-6.83936,3.5240326,7.523534
11427,-10.8207245,-8.575954,-4.1313653
11452,1.1184311,-13.138625,-1.1232467
11478,-3.4610949,8.672173,5.580546
11502,-1.5897794,1.341999,7.9081354
11528,4.087011,-7.0773134,1.3737038
11552,6.974854,-7.8971434,2.078795
11577,3.367127,-1.8730927,0.929729
11603,-2.3439837,3.0997105,1.6446459
11627,-3.0927534,2.56209,1.3621961
11652,-0.5562209,0.9115143,0.49578154
