Milliseconds,X,Y,Z
3552,8.953857,34.327698,-13.792419
3576,8.24585,34.327698,-15.170288
3601,7.537842,36.465454,-14.482117
3626,8.953857,36.465454,-13.792419
3652,8.953857,37.17804,-15.170288
3676,9.661865,35.040283,-13.102722
3701,8.953857,35.040283,-15.859985
3727,10.369873,34.327698,-17.926025
3751,11.077881,34.327698,-17.926025
3776,11.785889,32.902527,-18.615723
3801,14.616394,32.902527,-21.37146
3827,13.200378,30.766296,-21.37146
3851,16.03241,29.341125,-19.993591
3876,16.740417,27.915955,-21.37146
3902,17.448425,25.065613,-22.750854
3926,18.862915,23.640442,-24.816895
3951,17.448425,22.927856,-26.194763
3977,16.740417,22.215271,-26.194763
4001,17.448425,22.215271,-26.88446
4026,21.694946,18.652344,-28.952026
4053,20.986938,16.516113,-28.26233
4076,20.986938,16.516113,-28.952026
4101,23.110962,15.803528,-28.952026
4126,21.694946,12.240601,-30.329895
4152,23.110962,10.81543,-31.019592
4176,22.402954,13.6657715,-28.952026
4201,24.525452,12.953186,-26.88446
4226,25.941467,13.6657715,-26.194763
4252,25.23346,13.6657715,-28.26233
4276,24.525452,17.228699,-27.574158
4301,23.817444,17.228699,-25.506592
4327,20.27893,23.640442,-24.816895
4351,20.27893,26.490784,-22.750854
4376,18.156433,27.915955,-22.750854
4401,17.448425,32.18994,-20.683289
4427,18.862915,32.902527,-17.926025
4451,18.862915,36.465454,-15.859985
4477,18.156433,37.17804,-13.792419
4501,13.908386,38.60321,-12.414551
4527,13.200378,40.02838,-8.279419
4551,11.077881,40.02838,-8.279419
4576,10.369873,39.315796,-7.5912476
4602,11.785889,40.02838,-6.9015503
4626,11.077881,41.453552,-9.657288
4651,11.077881,40.02838,-12.414551
4676,12.4938965,37.17804,-15.170288
4702,11.785889,37.890625,-13.792419
4726,11.077881,40.740967,-13.792419
4751,6.83136,35.75287,-15.170288
4776,7.537842,35.75287,-13.102722
4801,4.7073364,33.615112,-12.414551
4826,7.537842,37.890625,-11.036682
4851,9.661865,38.60321,-13.792419
4877,9.661865,34.327698,-15.170288
4901,9.661865,32.902527,-17.926025
4926,11.077881,30.766296,-17.926025
4951,14.616394,31.477356,-19.30542
4976,12.4938965,29.341125,-21.37146
5002,13.908386,29.341125,-22.061157
5026,13.908386,28.62854,-22.750854
5051,16.740417,26.490784,-25.506592
5077,16.740417,23.640442,-25.506592
5101,16.740417,22.215271,-26.194763
5126,19.570923,23.640442,-24.128723
5151,23.817444,23.640442,-26.194763
5176,21.694946,21.502686,-27.574158
5202,23.110962,20.077515,-25.506592
5227,23.110962,20.077515,-26.194763
5251,23.817444,17.941284,-26.88446
5276,25.941467,19.36493,-26.194763
5301,25.23346,17.941284,-25.506592
5327,24.525452,17.228699,-24.128723
5351,26.649475,19.36493,-25.506592
5376,23.817444,23.640442,-22.061157
5402,23.110962,26.490784,-20.683289
5426,20.27893,27.915955,-22.061157
5452,18.862915,30.766296,-20.683289
5477,18.156433,34.327698,-17.926025
5501,17.448425,36.465454,-15.170288
5526,16.03241,37.17804,-13.792419
5552,15.324402,37.890625,-11.7248535
5577,13.200378,39.315796,-8.279419
5601,13.908386,40.740967,-7.5912476
5628,13.200378,40.02838,-6.9015503
5651,10.369873,40.02838,-5.5236816
5676,10.369873,42.166138,-5.5236816
5702,9.661865,41.453552,-6.213379
5727,10.369873,40.02838,-6.9015503
5752,11.785889,39.315796,-10.346985
5776,13.200378,40.02838,-11.036682
5802,10.369873,39.315796,-8.969116
5828,9.661865,38.60321,-9.657288
5851,11.077881,41.453552,-6.9015503
5876,10.369873,40.740967,-5.5236816
5902,12.4938965,40.740967,-6.9015503
5926,11.785889,42.166138,-6.9015503
5951,13.200378,40.02838,-9.657288
5977,13.908386,38.60321,-11.7248535
6001,14.616394,37.890625,-12.414551
6027,13.908386,35.75287,-15.170288
6051,16.03241,35.040283,-15.859985
6076,18.156433,32.902527,-19.30542
6102,17.448425,32.18994,-19.30542
6126,18.156433,30.766296,-19.993591
6153,19.570923,30.05371,-19.993591
6177,19.570923,27.915955,-22.750854
6201,22.402954,25.778198,-22.061157
6226,22.402954,25.065613,-22.061157
6252,22.402954,23.640442,-23.439026
6276,23.817444,21.502686,-26.194763
6302,24.525452,21.502686,-24.128723
6326,25.941467,19.36493,-26.194763
6352,27.357483,19.36493,-23.439026
6378,24.525452,19.36493,-23.439026
6401,25.941467,19.36493,-23.439026
6426,26.649475,23.640442,-22.061157
6452,23.817444,27.20337,-19.993591
6477,20.986938,29.341125,-20.683289
6501,18.862915,30.766296,-17.926025
6526,19.570923,34.327698,-16.548157
6552,17.448425,35.040283,-12.414551
6577,17.448425,37.17804,-10.346985
6601,17.448425,36.465454,-8.279419
6626,13.200378,39.315796,-8.279419
6652,13.908386,40.02838,-4.8339844
6678,13.908386,38.60321,-4.8339844
6702,11.785889,42.166138,-3.4561157
6727,11.785889,40.740967,-2.078247
6751,11.785889,40.02838,-4.8339844
6777,13.200378,41.453552,-4.145813
6801,13.200378,40.740967,-5.5236816
6827,13.200378,40.740967,-7.5912476
6851,12.4938965,39.315796,-8.969116
6876,13.200378,40.02838,-8.279419
6902,10.369873,40.02838,-6.9015503
6926,11.785889,40.02838,-5.5236816
6951,11.785889,42.166138,-6.9015503
6976,11.077881,41.453552,-6.213379
7001,11.785889,41.453552,-8.279419
7026,13.200378,39.315796,-10.346985
7052,14.616394,36.465454,-10.346985
7077,17.448425,38.60321,-13.792419
7102,17.448425,37.890625,-15.859985
7126,17.448425,34.327698,-16.548157
7151,18.156433,32.18994,-19.30542
7177,17.448425,32.902527,-19.30542
7201,17.448425,32.902527,-20.683289
7226,20.27893,30.766296,-24.816895
7251,20.986938,26.490784,-25.506592
7277,20.27893,27.20337,-23.439026
7302,20.27893,25.065613,-25.506592
7327,21.694946,25.778198,-26.194763
7351,23.817444,22.215271,-26.194763
7377,24.525452,22.927856,-23.439026
7401,22.402954,21.502686,-25.506592
7426,24.525452,22.215271,-24.128723
7452,23.817444,25.778198,-22.750854
7476,23.110962,27.915955,-20.683289
7502,22.402954,30.05371,-19.993591
7527,19.570923,31.477356,-19.30542
7552,17.448425,36.465454,-17.926025
7576,17.448425,37.17804,-13.102722
7602,15.324402,38.60321,-13.102722
7626,16.03241,39.315796,-9.657288
7651,14.616394,40.740967,-6.9015503
7677,13.908386,40.740967,-3.4561157
7701,11.785889,41.453552,-2.7679443
7728,11.785889,42.166138,-2.7679443
7751,11.077881,42.878723,-0.010681152
7776,10.369873,41.453552,-0.7003784
