Milliseconds,X,Y,Z
3800,-0.9769472,-8.808749,-4.1978436
3825,-1.1376482,-8.878202,-4.006703
3851,-1.1939969,-8.941506,-3.8463254
3875,-1.1023036,-9.049125,-3.6150603
3900,-0.87674266,-9.17806,-3.3413963
3926,-0.31349,-9.383008,-2.8339496
3950,-0.2257588,-9.439098,-2.6500652
3975,-0.27897704,-9.481131,-2.4901247
4000,-0.48947695,-9.4896555,-2.424301
4026,-0.85770655,-9.509972,-2.2349865
4050,-0.72521687,-9.563665,-2.0446877
4075,-0.5981327,-9.6161375,-1.8282577
4100,-0.51521415,-9.654665,-1.6408501
4125,-0.4804246,-9.636248,-1.7556539
4151,-0.4593165,-9.613181,-1.8831283
4175,-0.29300225,-9.632085,-1.8186464
4200,-0.09662922,-9.640738,-1.793665
4225,0.68695873,-9.64701,-1.6228613
4251,0.9608054,-9.653294,-1.4356769
4275,1.0895878,-9.662745,-1.2706404
4300,1.0015726,-9.67144,-1.2769082
4326,0.39684883,-9.735288,-1.1122388
4350,0.064162426,-9.766777,-0.8810979
4375,-0.6548857,-9.74577,-0.8726273
4400,-0.98889214,-9.704048,-1.011893
4426,-1.2104672,-9.700573,-0.7772014
4450,-1.1279209,-9.718849,-0.6649524
4476,-1.0823358,-9.727653,-0.6096869
4500,-1.1043645,-9.733343,-0.46130875
4526,-1.1821483,-9.729256,-0.3383756
4550,-1.189726,-9.7298975,-0.28988436
4576,-1.2055825,-9.727869,-0.29245192
4600,-1.2824938,-9.718828,-0.26451877
4626,-1.3778882,-9.70493,-0.29348665
4650,-1.4844766,-9.646475,-0.95511174
4676,-1.33027,-9.547863,-1.7997466
4700,-0.7928648,-9.325982,-2.9270835
4726,-0.18682176,-9.040416,-3.795573
4751,-0.4485136,-8.766112,-4.3731565
4777,-0.4712551,-8.736003,-4.430638
4801,-0.66034216,-8.818935,-4.238009
4825,-0.6353529,-8.969405,-3.9136279
4850,-1.1690857,-9.149578,-3.3299925
4875,-1.3637931,-9.264046,-2.9134028
4900,-1.0665152,-9.481043,-2.2677646
4926,-0.7514249,-9.563311,-2.0368698
4950,-0.6456449,-9.605698,-1.8665736
4975,-0.7564149,-9.6100855,-1.8012432
5000,-0.7724164,-9.632232,-1.6714872
5027,-0.7228345,-9.658649,-1.5357039
5050,-0.5945525,-9.684077,-1.4267236
5075,-0.7479878,-9.693938,-1.2800264
5100,-0.8305087,-9.685639,-1.2919127
5126,-0.7445952,-9.69749,-1.2548542
5150,-0.24885878,-9.743508,-1.0828189
5175,-0.18851423,-9.746121,-1.0714304
5200,-0.32266963,-9.718918,-1.2684255
5226,-0.3414731,-9.706671,-1.3543755
5250,-0.2626474,-9.715454,-1.3081865
5275,0.0364563,-9.719986,-1.300358
5301,0.23502049,-9.719984,-1.2794778
5325,0.49303988,-9.712748,-1.2608836
5351,0.72605693,-9.705353,-1.2038894
5375,0.72605693,-9.705353,-1.2038894
5400,0.72605693,-9.705353,-1.2038894
5426,0.72605693,-9.705353,-1.2038894
5452,0.72605693,-9.705353,-1.2038894
5475,0.28657743,-9.724916,-1.2305493
5500,0.012270294,-9.731267,-1.2135397
5526,-0.11520871,-9.73901,-1.1440314
5550,-0.1595321,-9.74872,-1.0523231
5576,-0.19755927,-9.769838,-0.8256044
5600,-0.20109671,-9.776478,-0.74190927
5627,-0.18048118,-9.784138,-0.6391048
5650,-0.21837035,-9.789821,-0.5311477
5675,-0.40424025,-9.789642,-0.41216174
5701,-0.46986222,-9.778459,-0.5756425
5726,-0.47709456,-9.752411,-0.912825
5751,-0.33923337,-9.681489,-1.5244905
5775,0.035538364,-9.526142,-2.328463
5800,0.13520898,-9.093889,-3.6678715
5826,0.09252467,-8.94334,-4.02225
5851,-0.14384934,-8.88974,-4.1379004
5875,-0.518115,-8.837919,-4.218191
5901,-0.4806065,-9.059392,-3.7238173
5925,-0.60104746,-9.164098,-3.4392507
5951,-0.74305975,-9.298143,-3.027008
5975,-0.7258553,-9.412854,-2.653621
6000,-0.53257746,-9.52149,-2.2864783
6026,-0.6246303,-9.528209,-2.2346048
6050,-0.76988757,-9.533436,-2.1659312
6075,-0.73660934,-9.595958,-1.8829198
6100,-0.73660934,-9.595958,-1.8829198
6126,-0.6052349,-9.626286,-1.7716411
6151,-0.5050102,-9.647537,-1.6853393
6176,-0.47760984,-9.661323,-1.6127973
6200,-0.42786956,-9.6865425,-1.469082
6226,-0.33039868,-9.705739,-1.3637668
6250,-0.25788173,-9.717948,-1.2904962
6275,-0.21221265,-9.71763,-1.3011585
6301,-0.1886152,-9.685024,-1.5281105
6325,-0.05577946,-9.691248,-1.4989979
6351,0.17292093,-9.69544,-1.4625072
6377,0.3448432,-9.693197,-1.4468566
6400,0.7127311,-9.672746,-1.4492749
6425,0.8801001,-9.671818,-1.3607924
6451,0.9360407,-9.671324,-1.3265415
6476,0.8218567,-9.717479,-1.0322524
6500,0.5527383,-9.757717,-0.8073619
6526,-0.23376445,-9.774812,-0.7541889
6551,-0.60052586,-9.757405,-0.7764045
6576,-0.82042617,-9.742842,-0.7578406
6600,-0.7651425,-9.764595,-0.4874743
6625,-0.7010444,-9.775474,-0.34503347
6651,-0.67590314,-9.781389,-0.1948371
6677,-0.6961582,-9.781813,-0.043538805
6701,-0.7536123,-9.776844,0.12562087
6726,-0.99054825,-9.747745,0.41313708
6750,-1.1406416,-9.7310915,0.41855514
6776,-1.2888485,-9.71701,0.2983145
6800,-1.3753396,-9.709652,-0.038653582
6825,-0.74062854,-9.538982,-2.1516683
6851,-0.5203374,-9.38306,-2.8031805
6875,-0.4333518,-9.252721,-3.2202094
6900,-0.36967996,-9.099795,-3.6369553
6925,-0.6348698,-9.000606,-3.8414104
6950,-0.5990711,-9.126367,-3.5384936
6976,-0.6720604,-9.228358,-3.24902
7000,-0.88131505,-9.288248,-3.0202842
7026,-1.2778097,-9.418668,-2.4137683
7050,-1.0987275,-9.523063,-2.0674782
7076,-0.8516166,-9.588076,-1.8745533
7101,-0.6679199,-9.619803,-1.7842777
7126,-0.58423895,-9.644367,-1.6778665
7150,-0.6269659,-9.642842,-1.6711928
7175,-0.67963946,-9.646064,-1.6315444
7200,-0.72737736,-9.656562,-1.5466496
7226,-0.7526564,-9.670559,-1.4436705
7250,-0.65274954,-9.680133,-1.4280536
7275,-0.56290466,-9.687382,-1.4170939
7301,-0.51139957,-9.685516,-1.4490107
7326,-0.43033087,-9.691268,-1.4368491
7350,-0.26990655,-9.700007,-1.4168264
7375,-0.14316425,-9.702165,-1.4205239
7400,0.04749616,-9.698698,-1.450309
7426,0.33417618,-9.69813,-1.415981
7450,0.75968176,-9.688632,-1.3128897
7475,0.73856664,-9.692396,-1.29706
7501,0.5801146,-9.730055,-1.0769813
7526,0.36624098,-9.76006,-0.8817517
7551,-0.2080867,-9.759525,-0.9374178
7575,-0.5034788,-9.741177,-1.013099
7601,-0.7328293,-9.724018,-1.0376958
7625,-0.8327388,-9.722323,-0.97640043
7651,-0.8237869,-9.743399,-0.74695504
7675,-0.8068031,-9.754638,-0.60539246
7701,-0.804138,-9.762042,-0.4756904
7727,-0.8046488,-9.767781,-0.33671182
7750,-0.825076,-9.770116,-0.18569297
7776,-0.8894667,-9.7659235,-0.077305675
7800,-1.012768,-9.754178,-0.026589544
7827,-1.1439041,-9.739073,-0.111033894
7850,-0.8356827,-9.650291,-1.5309764
7875,-0.30344647,-9.464693,-2.5490954
7902,-0.22978818,-9.307702,-3.0796537
7925,-0.3253326,-9.162969,-3.4791603
7950,-0.58886194,-9.09423,-3.6219618
7976,-0.7121039,-9.083029,-3.627932
8000,-0.7272746,-9.249819,-3.1752663
8026,-0.8348165,-9.3329525,-2.8930042
8050,-0.99333453,-9.4056835,-2.591678
8076,-1.0551395,-9.550034,-1.9631407
8100,-0.8625457,-9.601747,-1.7980196
8126,-0.7325098,-9.629215,-1.7064664
8151,-0.7358521,-9.635383,-1.6698215
8175,-0.9349395,-9.622683,-1.6432434
8201,-0.969171,-9.621136,-1.6324356
8226,-0.9308665,-9.629108,-1.6075271
8251,-0.8372489,-9.647929,-1.5449464
8276,-0.5772204,-9.686077,-1.4202529
8301,-0.46294478,-9.68649,-1.4587606
8326,-0.37447545,-9.681017,-1.5192335
8351,-0.31543544,-9.682096,-1.5257499
8376,-0.26765054,-9.675862,-1.5736728
8400,-0.15438777,-9.684587,-1.5347098
8427,0.085212626,-9.69219,-1.4914993
8452,0.3669547,-9.689001,-1.4693474
8475,0.7943942,-9.678911,-1.363089
8500,0.84761757,-9.684589,-1.2886634
8526,0.7205612,-9.71071,-1.1633108
8551,0.50721455,-9.750732,-0.91451794
8576,-0.042626724,-9.780806,-0.7102149
8600,-0.35827857,-9.770673,-0.7589354
8626,-0.61694986,-9.757318,-0.7645317
8651,-0.7381866,-9.753463,-0.703868
8676,-0.735995,-9.7647,-0.52851856
8700,-0.71397215,-9.772544,-0.39750457
8726,-0.70832855,-9.776674,-0.29205605
8752,-0.7263748,-9.777761,-0.19532207
8775,-0.79093724,-9.774396,-0.07738382
8801,-1.053724,-9.749123,0.1210836
8825,-1.2114804,-9.731106,0.09101882
8851,-1.305686,-9.71882,-0.10059498
8876,-1.26959,-9.708853,-0.5447046
8901,-0.81853837,-9.433864,-2.550018
8925,-0.7688084,-9.259097,-3.1382213
8951,-0.77186716,-9.0943165,-3.5872028
8976,-0.82231516,-8.974504,-3.8668406
9001,-1.1759064,-8.938428,-3.8590333
9025,-1.0840586,-9.156473,-3.33979
9051,-1.1177635,-9.243362,-3.0791638
9076,-1.2805802,-9.321229,-2.7649944
9100,-1.4461745,-9.46554,-2.1171975
9126,-1.1972528,-9.553648,-1.8613926
9152,-1.0050802,-9.601787,-1.72218
9175,-0.9439887,-9.624239,-1.6288942
9200,-1.0742826,-9.63036,-1.5074747
9226,-1.1301062,-9.621535,-1.5229286
9252,-1.1320208,-9.618838,-1.53846
9276,-1.0924177,-9.626184,-1.5210497
9300,-0.9981215,-9.642034,-1.4850324
9326,-0.5416166,-9.680962,-1.4683386
9351,-0.36230558,-9.690276,-1.4620799
9375,-0.32083067,-9.690326,-1.4714106
9400,-0.32083067,-9.690326,-1.4714106
9426,-0.27445439,-9.675198,-1.5765852
9451,-0.19435973,-9.677372,-1.5751448
9477,0.02597133,-9.682061,-1.5580117
9500,0.33446133,-9.681345,-1.5264606
