Milliseconds,X,Y,Z
1876,0.0,0.0,0.0
1901,0.0,0.0,0.0
1927,0.0,0.0,0.0
1951,0.0,0.0,0.0
1977,0.0,0.0,0.0
2001,0.0,0.0,0.0
2026,0.0,0.0,0.0
2051,0.0,0.0,0.0
2076,0.0,0.0,0.0
2101,0.0,0.0,0.0
2126,0.0,0.0,0.0
2152,0.0,0.0,0.0
2176,0.0,0.0,0.0
2201,0.0,0.0,0.0
2226,0.0,0.0,0.0
2251,0.0,0.0,0.0
2277,0.0,0.0,0.0
2301,0.0,0.0,0.0
2326,0.0,0.0,0.0
2351,0.0,0.0,0.0
2376,0.0,0.0,0.0
2401,0.0,0.0,0.0
2427,0.0,0.0,0.0
2451,0.0,0.0,0.0
2476,0.0,0.0,0.0
2501,0.0,0.0,0.0
2526,0.0,0.0,0.0
2551,0.0,0.0,0.0
2577,0.0,0.0,0.0
2601,0.0,0.0,0.0
2626,0.0,0.0,0.0
2651,0.0,0.0,0.0
2676,0.0,0.0,0.0
2701,0.0,0.0,0.0
2727,0.0,0.0,0.0
2751,0.0,0.0,0.0
2776,0.0,0.0,0.0
2801,0.0,0.0,0.0
2826,0.0,0.0,0.0
2852,0.0,0.0,0.0
2876,0.0,0.0,0.0
2901,0.0,0.0,0.0
2926,0.0,0.0,0.0
2952,0.0,0.0,0.0
2976,0.0,0.0,0.0
3002,0.0,0.0,0.0
3026,0.0,0.0,0.0
3051,0.0,0.0,0.0
3076,0.0,0.0,0.0
3101,0.0,0.0,0.0
3127,0.0,0.0,0.0
3151,0.0,0.0,0.0
3176,0.0,0.0,0.0
3201,0.0,0.0,0.0
3226,0.0,0.0,0.0
3252,0.0,0.0,0.0
3276,0.0,0.0,0.0
3301,0.0,0.0,0.0
3326,0.0,0.0,0.0
3351,0.0,0.0,0.0
3377,0.0,0.0,0.0
3401,0.0,0.0,0.0
3426,0.0,0.0,0.0
3452,0.0,0.0,0.0
3476,0.0,0.0,0.0
3501,0.0,0.0,0.0
3526,0.0,0.0,0.0
3552,0.0,0.0,0.0
3576,0.0,0.0,0.0
3601,0.0,0.0,0.0
3626,0.0,0.0,0.0
3652,0.0,0.0,0.0
3676,0.0,0.0,0.0
3701,0.0,0.0,0.0
3727,0.0,0.0,0.0
3751,0.0,0.0,0.0
3776,0.0,0.0,0.0
3801,0.0,0.0,0.0
3826,0.0,0.0,0.0
3852,0.0,0.0,0.0
3876,0.0,0.0,0.0
3901,0.0,0.0,0.0
3926,0.0,0.0,0.0
3952,0.0,0.0,0.0
3976,0.0,0.0,0.0
4001,0.0,0.0,0.0
4026,0.0,0.0,0.0
4052,0.0,0.0,0.0
4076,0.0,0.0,0.0
4101,0.0,0.0,0.0
4127,0.0,0.0,0.0
4151,0.0,0.0,0.0
4176,0.0,0.0,0.0
4201,0.0,0.0,0.0
4227,0.0,0.0,0.0
4251,0.0,0.0,0.0
4276,0.0,0.0,0.0
4302,0.0,0.0,0.0
4326,0.0,0.0,0.0
4351,0.0,0.0,0.0
4377,0.0,0.0,0.0
4401,0.0,0.0,0.0
4426,0.0,0.0,0.0
4452,0.0,0.0,0.0
4476,0.0,0.0,0.0
4501,0.0,0.0,0.0
4527,0.0,0.0,0.0
4551,0.0,0.0,0.0
4576,0.0,0.0,0.0
4602,0.0,0.0,0.0
4626,0.0,0.0,0.0
4651,0.0,0.0,0.0
4677,0.0,0.0,0.0
4701,0.0,0.0,0.0
4726,0.0,0.0,0.0
4751,0.0,0.0,0.0
4776,0.0,0.0,0.0
4802,0.0,0.0,0.0
4826,0.0,0.0,0.0
4851,0.0,0.0,0.0
4877,0.0,0.0,0.0
4901,0.0,0.0,0.0
4926,0.0,0.0,0.0
4953,0.0,0.0,0.0
4977,0.0,0.0,0.0
5001,0.0,0.0,0.0
5027,0.0,0.0,0.0
5051,0.0,0.0,0.0
5081,0.0,0.0,0.0
5101,0.0,0.0,0.0
5126,0.0,0.0,0.0
5151,0.0,0.0,0.0
5177,0.0,0.0,0.0
5201,0.0,0.0,0.0
5226,0.0,0.0,0.0
5252,0.0,0.0,0.0
5276,0.0,0.0,0.0
5301,0.0,0.0,0.0
5326,0.0,0.0,0.0
5351,0.0,0.0,0.0
5377,0.0,0.0,0.0
5401,0.0,0.0,0.0
5426,0.0,0.0,0.0
5452,0.0,0.0,0.0
5476,0.0,0.0,0.0
5501,0.0,0.0,0.0
5527,0.0,0.0,0.0
5552,0.0,0.0,0.0
5576,0.0,0.0,0.0
5601,0.0,0.0,0.0
5627,0.0,0.0,0.0
5651,0.0,0.0,0.0
5676,0.0,0.0,0.0
5702,0.0,0.0,0.0
5726,0.0,0.0,0.0
5752,0.0,0.0,0.0
5776,0.0,0.0,0.0
5802,0.0,0.0,0.0
5826,0.0,0.0,0.0
5852,0.0,0.0,0.0
5876,0.0,0.0,0.0
5901,0.0,0.0,0.0
5930,0.0,0.0,0.0
5951,0.0,0.0,0.0
5976,0.0,0.0,0.0
6002,0.0,0.0,0.0
6026,0.0,0.0,0.0
6051,0.0,0.0,0.0
6076,0.0,0.0,0.0
6101,0.0,0.0,0.0
6127,0.0,0.0,0.0
6151,0.0,0.0,0.0
6177,0.0,0.0,0.0
6201,0.0,0.0,0.0
6226,0.0,0.0,0.0
6252,0.0,0.0,0.0
6276,0.0,0.0,0.0
6302,0.0,0.0,0.0
6326,0.0,0.0,0.0
6352,0.0,0.0,0.0
6376,0.0,0.0,0.0
6402,0.0,0.0,0.0
6426,0.0,0.0,0.0
6451,0.0,0.0,0.0
6477,0.0,0.0,0.0
6501,0.0,0.0,0.0
6526,0.0,0.0,0.0
6552,0.0,0.0,0.0
6576,0.0,0.0,0.0
6601,0.0,0.0,0.0
6627,0.0,0.0,0.0
6651,0.0,0.0,0.0
6676,0.0,0.0,0.0
6701,0.0,0.0,0.0
6727,0.0,0.0,0.0
6751,0.0,0.0,0.0
6776,0.0,0.0,0.0
6801,0.0,0.0,0.0
6827,0.0,0.0,0.0
6851,0.0,0.0,0.0
6876,0.0,0.0,0.0
6902,0.0,0.0,0.0
6926,0.0,0.0,0.0
6951,0.0,0.0,0.0
6976,0.0,0.0,0.0
7001,0.0,0.0,0.0
7026,0.0,0.0,0.0
7052,0.0,0.0,0.0
7076,0.0,0.0,0.0
7102,0.0,0.0,0.0
7126,0.0,0.0,0.0
7152,0.0,0.0,0.0
7176,0.0,0.0,0.0
7201,0.0,0.0,0.0
7226,0.0,0.0,0.0
7252,0.0,0.0,0.0
7276,0.0,0.0,0.0
7302,0.0,0.0,0.0
7326,0.0,0.0,0.0
7351,0.0,0.0,0.0
7377,0.0,0.0,0.0
7401,0.0,0.0,0.0
7427,0.0,0.0,0.0
7451,0.0,0.0,0.0
7477,0.0,0.0,0.0
7501,0.0,0.0,0.0
7527,0.0,0.0,0.0
7551,0.0,0.0,0.0
7576,0.0,0.0,0.0
7601,0.0,0.0,0.0
7627,0.0,0.0,0.0
7651,0.0,0.0,0.0
7676,0.0,0.0,0.0
7701,0.0,0.0,0.0
7727,0.0,0.0,0.0
7751,0.0,0.0,0.0
7776,0.0,0.0,0.0
7801,0.0,0.0,0.0
7827,0.0,0.0,0.0
7851,0.0,0.0,0.0
7877,0.0,0.0,0.0
7902,0.0,0.0,0.0
7926,0.0,0.0,0.0
7951,0.0,0.0,0.0
