Milliseconds,X,Y,Z
3578,0.07258254,0.083536476,0.6569643
3602,0.13510615,0.3943004,0.12404156
3627,0.25497073,0.14248472,-0.14490509
3653,0.09784806,0.34882146,-0.4820652
3677,-0.34509277,0.40464994,-0.16288948
3702,-0.38651532,-0.11730555,-0.29262257
3728,-0.026854813,0.21855438,-0.33462334
3752,0.06280577,0.15418142,0.2324667
3777,-0.018319786,0.1104992,0.21890068
3802,-0.23816353,0.036696136,-0.0030050278
3828,-0.3511576,-0.12977004,-0.15218449
3852,-0.3892563,-0.053756237,-0.013167381
3877,-0.24087584,0.01331532,1.1864605
3902,0.11200914,-0.37418735,-0.8315792
3928,0.45308924,0.72274745,0.44521332
3952,-0.23904908,-0.060598105,-0.14388943
3977,0.44612387,-0.09428552,-1.4317961
4002,0.52767986,0.49778306,0.107605934
4028,0.430992,0.1160644,0.059431076
4052,0.37297863,-0.24315435,-0.29307842
4077,0.32451653,-0.3496687,0.23577976
4103,0.74221927,-0.26484826,0.16735363
4127,0.96805537,-0.027516007,0.23526573
4152,0.545892,-0.13741568,0.60268974
4177,0.4081701,0.032395303,0.85890675
4203,0.105641365,-0.33001828,1.0798979
4227,0.07809079,-0.032699674,1.0664797
4252,-0.395733,0.3619628,1.1447601
4277,-0.07742137,-0.0076578557,0.5207796
4303,-0.24213296,0.11587107,-0.2813158
4327,0.069664896,0.37644383,-0.30852413
4352,-0.4651206,0.07017693,-0.45197582
4378,0.13707381,0.19996125,-0.70535946
4402,0.30659562,0.66696906,0.1646967
4427,-0.5310092,-0.28253096,-0.81868076
4453,-0.47218126,0.3543159,0.18193436
4477,0.3618223,-0.19651258,-0.53899574
4502,-0.64142525,0.2865061,0.30066967
4527,-0.4082827,0.4021306,-0.7679224
4553,-0.026663244,0.28745162,-0.5732155
4577,-0.32656413,0.080841064,-0.9333372
4602,-0.29814172,-0.034041047,-0.15189075
4627,0.20794046,0.41635257,-0.95014286
4652,-0.24726516,0.8611868,1.0066051
4678,0.48679322,0.3732242,-0.62454987
4702,1.0332668,0.5319059,1.48316
4727,0.70371956,0.44957662,0.0076961517
4752,0.66851145,-0.19839239,-0.8802929
4778,1.0427876,0.3918296,1.9696636
4802,0.26074803,1.0141722,0.7495403
4827,-0.122742295,-0.0053435564,-0.20254517
4852,-0.064771056,0.3582003,-0.5902977
4878,-0.048746467,0.38704246,-0.114541054
4902,-0.508553,0.5408157,-0.11636734
4927,-0.69137716,0.062490404,-0.093969345
4953,-0.48126554,0.09934002,-0.67935467
4977,-0.84166366,0.39731532,1.1057243
5002,-0.5128691,-0.40402162,-0.51788616
5028,-0.24142808,-0.19255924,-0.8406944
5052,-0.65296346,-0.34374171,0.6153803
5077,-0.9052435,0.4787655,-0.35704136
5102,-0.1943956,-0.4549684,-1.4048805
5128,-0.30444002,0.6502713,1.6557741
5152,-0.5653289,-0.7169591,-1.0642729
5177,0.6841762,1.6547432,1.0874081
5203,0.18907386,0.6936146,0.662364
5227,0.64216715,0.07329726,-0.4157009
5252,0.3972686,0.41402435,0.20658207
5277,-0.46103567,-0.18178612,0.31876183
5303,0.25214022,0.12615818,0.60504246
5327,-0.16794986,0.023589313,0.35189915
5352,-0.23534012,-0.24714732,-1.1746969
5378,0.06151986,0.6216424,0.584815
5402,0.08084583,-0.58257914,-1.718235
5427,-0.39448732,-0.33800548,-1.2851086
5452,-0.32718676,0.40503597,0.71901417
5478,-0.4957552,-0.36298203,-0.2544632
5502,-0.081943154,0.12106174,0.6528959
5527,-0.23058638,0.34805495,0.9100094
5552,0.25633758,-0.5040204,-1.3561306
5577,0.28318357,0.32038498,0.51505375
5603,0.14422005,-0.20182037,-0.7669983
5627,0.014334083,-0.08970368,-0.11223698
