Milliseconds,Latitude,Longitude,Altitude
1727,35.70024944195012,51.35040094887478,1186.27783203125
1752,35.70024944195012,51.35040094887478,1186.27783203125
1777,35.70024944195012,51.35040094887478,1186.27783203125
1802,35.70024944195012,51.35040094887478,1186.27783203125
1828,35.70024944195012,51.35040094887478,1186.27783203125
1852,35.70024944195012,51.35040094887478,1186.27783203125
1877,35.70024944195012,51.35040094887478,1186.27783203125
1903,35.70024944195012,51.35040094887478,1186.27783203125
1927,35.70024944195012,51.35040094887478,1186.27783203125
1952,35.70024944195012,51.35040094887478,1186.27783203125
1977,35.70024944195012,51.35040094887478,1186.27783203125
2003,35.70024944195012,51.35040094887478,1186.27783203125
2027,35.70024944195012,51.35040094887478,1186.27783203125
2052,35.70024944195012,51.35040094887478,1186.27783203125
2077,35.70024944195012,51.35040094887478,1186.27783203125
2103,35.70024944195012,51.35040094887478,1186.27783203125
2127,35.70024944195012,51.35040094887478,1186.27783203125
2152,35.70024944195012,51.35040094887478,1186.27783203125
2177,35.70024944195012,51.35040094887478,1186.27783203125
2202,35.70024944195012,51.35040094887478,1186.27783203125
2227,35.70024944195012,51.35040094887478,1186.27783203125
2252,35.70024944195012,51.35040094887478,1186.27783203125
2278,35.70024944195012,51.35040094887478,1186.27783203125
2302,35.70024944195012,51.35040094887478,1186.27783203125
2327,35.70024944195012,51.35040094887478,1186.27783203125
2353,35.70024944195012,51.35040094887478,1186.27783203125
2377,35.70024944195012,51.35040094887478,1186.27783203125
2402,35.70024944195012,51.35040094887478,1186.27783203125
2428,35.70024944195012,51.35040094887478,1186.27783203125
2452,35.70024944195012,51.35040094887478,1186.27783203125
2477,35.70024944195012,51.35040094887478,1186.27783203125
2503,35.70024944195012,51.35040094887478,1186.27783203125
2527,35.70024944195012,51.35040094887478,1186.27783203125
2552,35.70024944195012,51.35040094887478,1186.27783203125
2577,35.70024944195012,51.35040094887478,1186.27783203125
2603,35.70024944195012,51.35040094887478,1186.27783203125
2627,35.70024944195012,51.35040094887478,1186.27783203125
2652,35.70024944195012,51.35040094887478,1186.27783203125
2678,35.70024944195012,51.35040094887478,1186.27783203125
2702,35.70024944195012,51.35040094887478,1186.27783203125
2727,35.70024944195012,51.35040094887478,1186.27783203125
2753,35.70024944195012,51.35040094887478,1186.27783203125
2777,35.70024944195012,51.35040094887478,1186.27783203125
2802,35.70024944195012,51.35040094887478,1186.27783203125
2827,35.70024944195012,51.35040094887478,1186.27783203125
2853,35.70024944195012,51.35040094887478,1186.27783203125
2877,35.70024944195012,51.35040094887478,1186.27783203125
2902,35.70024944195012,51.35040094887478,1186.27783203125
2928,35.70024944195012,51.35040094887478,1186.27783203125
2952,35.70024944195012,51.35040094887478,1186.27783203125
2977,35.70024944195012,51.35040094887478,1186.27783203125
3002,35.70024944195012,51.35040094887478,1186.27783203125
3028,35.70024944195012,51.35040094887478,1186.27783203125
3052,35.70024944195012,51.35040094887478,1186.27783203125
3077,35.70024944195012,51.35040094887478,1186.27783203125
3103,35.70024944195012,51.35040094887478,1186.27783203125
3127,35.70024944195012,51.35040094887478,1186.27783203125
3152,35.70024944195012,51.35040094887478,1186.27783203125
3178,35.70024944195012,51.35040094887478,1186.27783203125
3202,35.70024944195012,51.35040094887478,1186.27783203125
3227,35.70024944195012,51.35040094887478,1186.27783203125
3252,35.70024944195012,51.35040094887478,1186.27783203125
3278,35.70024944195012,51.35040094887478,1186.27783203125
3302,35.70024944195012,51.35040094887478,1186.27783203125
3327,35.70024944195012,51.35040094887478,1186.27783203125
3353,35.70024944195012,51.35040094887478,1186.27783203125
3377,35.70024944195012,51.35040094887478,1186.27783203125
3402,35.70024944195012,51.35040094887478,1186.27783203125
3428,35.70024944195012,51.35040094887478,1186.27783203125
3452,35.70024944195012,51.35040094887478,1186.27783203125
3477,35.70024944195012,51.35040094887478,1186.27783203125
3502,35.70024944195012,51.35040094887478,1186.27783203125
3528,35.70024944195012,51.35040094887478,1186.27783203125
3552,35.70024944195012,51.35040094887478,1186.27783203125
3577,35.70024944195012,51.35040094887478,1186.27783203125
3603,35.70024944195012,51.35040094887478,1186.27783203125
3627,35.70024944195012,51.35040094887478,1186.27783203125
3652,35.70024944195012,51.35040094887478,1186.27783203125
3678,35.70024944195012,51.35040094887478,1186.27783203125
3702,35.70024944195012,51.35040094887478,1186.27783203125
3727,35.70024944195012,51.35040094887478,1186.27783203125
3753,35.70024944195012,51.35040094887478,1186.27783203125
3777,35.70024944195012,51.35040094887478,1186.27783203125
3802,35.70024944195012,51.35040094887478,1186.27783203125
3828,35.70024944195012,51.35040094887478,1186.27783203125
3852,35.70024944195012,51.35040094887478,1186.27783203125
3877,35.70024944195012,51.35040094887478,1186.27783203125
3903,35.70024944195012,51.35040094887478,1186.27783203125
3927,35.70024944195012,51.35040094887478,1186.27783203125
3953,35.70024944195012,51.35040094887478,1186.27783203125
3977,35.70024944195012,51.35040094887478,1186.27783203125
4002,35.70024944195012,51.35040094887478,1186.27783203125
4028,35.70024944195012,51.35040094887478,1186.27783203125
4052,35.70024944195012,51.35040094887478,1186.27783203125
4077,35.70024944195012,51.35040094887478,1186.27783203125
4103,35.70024944195012,51.35040094887478,1186.27783203125
4127,35.70024944195012,51.35040094887478,1186.27783203125
4152,35.70024944195012,51.35040094887478,1186.27783203125
4177,35.70024944195012,51.35040094887478,1186.27783203125
4203,35.70024944195012,51.35040094887478,1186.27783203125
4227,35.70024944195012,51.35040094887478,1186.27783203125
4252,35.70024944195012,51.35040094887478,1186.27783203125
4278,35.70024944195012,51.35040094887478,1186.27783203125
4302,35.70024944195012,51.35040094887478,1186.27783203125
4327,35.70024944195012,51.35040094887478,1186.27783203125
4353,35.70024944195012,51.35040094887478,1186.27783203125
4377,35.70024944195012,51.35040094887478,1186.27783203125
4402,35.70024944195012,51.35040094887478,1186.27783203125
4428,35.70024944195012,51.35040094887478,1186.27783203125
4452,35.7002411316173,51.350197986779364,1187.989013671875
4477,35.7002411316173,51.350197986779364,1187.989013671875
4502,35.7002411316173,51.350197986779364,1187.989013671875
4528,35.7002411316173,51.350197986779364,1187.989013671875
4552,35.7002411316173,51.350197986779364,1187.989013671875
4577,35.7002411316173,51.350197986779364,1187.989013671875
4603,35.7002411316173,51.350197986779364,1187.989013671875
4627,35.7002411316173,51.350197986779364,1187.989013671875
4652,35.7002411316173,51.350197986779364,1187.989013671875
4678,35.7002411316173,51.350197986779364,1187.989013671875
4702,35.7002411316173,51.350197986779364,1187.989013671875
4727,35.7002411316173,51.350197986779364,1187.989013671875
4752,35.7002411316173,51.350197986779364,1187.989013671875
4777,35.7002411316173,51.350197986779364,1187.989013671875
4802,35.7002411316173,51.350197986779364,1187.989013671875
4827,35.7002411316173,51.350197986779364,1187.989013671875
4853,35.7002411316173,51.350197986779364,1187.989013671875
4877,35.7002411316173,51.350197986779364,1187.989013671875
4903,35.7002411316173,51.350197986779364,1187.989013671875
4927,35.7002411316173,51.350197986779364,1187.989013671875
4952,35.7002411316173,51.350197986779364,1187.989013671875
4977,35.7002411316173,51.350197986779364,1187.989013671875
5002,35.7002411316173,51.350197986779364,1187.989013671875
5028,35.7002411316173,51.350197986779364,1187.989013671875
5052,35.7002411316173,51.350197986779364,1187.989013671875
5077,35.7002411316173,51.350197986779364,1187.989013671875
5103,35.7002411316173,51.350197986779364,1187.989013671875
5127,35.7002411316173,51.350197986779364,1187.989013671875
5152,35.7002411316173,51.350197986779364,1187.989013671875
5177,35.7002411316173,51.350197986779364,1187.989013671875
5203,35.7002411316173,51.350197986779364,1187.989013671875
5227,35.7002411316173,51.350197986779364,1187.989013671875
5252,35.7002411316173,51.350197986779364,1187.989013671875
5277,35.7002411316173,51.350197986779364,1187.989013671875
5303,35.7002411316173,51.350197986779364,1187.989013671875
5327,35.7002411316173,51.350197986779364,1187.989013671875
5352,35.7002411316173,51.350197986779364,1187.989013671875
5377,35.7002411316173,51.350197986779364,1187.989013671875
5403,35.7002411316173,51.350197986779364,1187.989013671875
5427,35.7002411316173,51.350197986779364,1187.989013671875
5452,35.7002411316173,51.350197986779364,1187.989013671875
5477,35.7002411316173,51.350197986779364,1187.989013671875
5502,35.7002411316173,51.350197986779364,1187.989013671875
5528,35.7002411316173,51.350197986779364,1187.989013671875
5552,35.7002411316173,51.350197986779364,1187.989013671875
5577,35.7002411316173,51.350197986779364,1187.989013671875
5602,35.7002411316173,51.350197986779364,1187.989013671875
5628,35.7002411316173,51.350197986779364,1187.989013671875
5652,35.7002411316173,51.350197986779364,1187.989013671875
5677,35.7002411316173,51.350197986779364,1187.989013671875
5702,35.7002411316173,51.350197986779364,1187.989013671875
5728,35.7002411316173,51.350197986779364,1187.989013671875
5752,35.7002411316173,51.350197986779364,1187.989013671875
5777,35.7002411316173,51.350197986779364,1187.989013671875
5803,35.7002411316173,51.350197986779364,1187.989013671875
5827,35.7002411316173,51.350197986779364,1187.989013671875
5852,35.7002411316173,51.350197986779364,1187.989013671875
5877,35.7002411316173,51.350197986779364,1187.989013671875
5902,35.7002411316173,51.350197986779364,1187.989013671875
5928,35.7002411316173,51.350197986779364,1187.989013671875
5952,35.7002411316173,51.350197986779364,1187.989013671875
5977,35.7002411316173,51.350197986779364,1187.989013671875
6002,35.7002411316173,51.350197986779364,1187.989013671875
6028,35.7002411316173,51.350197986779364,1187.989013671875
6052,35.7002411316173,51.350197986779364,1187.989013671875
6077,35.7002411316173,51.350197986779364,1187.989013671875
6102,35.7002411316173,51.350197986779364,1187.989013671875
6128,35.7002411316173,51.350197986779364,1187.989013671875
6152,35.7002411316173,51.350197986779364,1187.989013671875
6177,35.7002411316173,51.350197986779364,1187.989013671875
6203,35.7002411316173,51.350197986779364,1187.989013671875
6227,35.7002411316173,51.350197986779364,1187.989013671875
6252,35.7002411316173,51.350197986779364,1187.989013671875
6277,35.7002411316173,51.350197986779364,1187.989013671875
6303,35.7002411316173,51.350197986779364,1187.989013671875
6327,35.7002411316173,51.350197986779364,1187.989013671875
6352,35.7002411316173,51.350197986779364,1187.989013671875
6378,35.7002411316173,51.350197986779364,1187.989013671875
6402,35.7002411316173,51.350197986779364,1187.989013671875
6427,35.7002411316173,51.350197986779364,1187.989013671875
6452,35.7002411316173,51.350197986779364,1187.989013671875
6477,35.7002411316173,51.350197986779364,1187.989013671875
6503,35.7002411316173,51.350197986779364,1187.989013671875
6527,35.7002411316173,51.350197986779364,1187.989013671875
6552,35.7002411316173,51.350197986779364,1187.989013671875
6577,35.7002411316173,51.350197986779364,1187.989013671875
6603,35.7002411316173,51.350197986779364,1187.989013671875
6627,35.7002411316173,51.350197986779364,1187.989013671875
6653,35.7002411316173,51.350197986779364,1187.989013671875
6677,35.7002411316173,51.350197986779364,1187.989013671875
6702,35.7002411316173,51.350197986779364,1187.989013671875
6727,35.7002411316173,51.350197986779364,1187.989013671875
6753,35.7002411316173,51.350197986779364,1187.989013671875
6777,35.7002411316173,51.350197986779364,1187.989013671875
6802,35.7002411316173,51.350197986779364,1187.989013671875
6827,35.7002411316173,51.350197986779364,1187.989013671875
6853,35.7002411316173,51.350197986779364,1187.989013671875
6877,35.7002411316173,51.350197986779364,1187.989013671875
6902,35.7002411316173,51.350197986779364,1187.989013671875
6927,35.7002411316173,51.350197986779364,1187.989013671875
6952,35.7002411316173,51.350197986779364,1187.989013671875
6978,35.7002411316173,51.350197986779364,1187.989013671875
7002,35.7002411316173,51.350197986779364,1187.989013671875
7027,35.7002411316173,51.350197986779364,1187.989013671875
7052,35.7002411316173,51.350197986779364,1187.989013671875
7077,35.7002411316173,51.350197986779364,1187.989013671875
7103,35.7002411316173,51.350197986779364,1187.989013671875
7127,35.7002411316173,51.350197986779364,1187.989013671875
7152,35.7002411316173,51.350197986779364,1187.989013671875
7178,35.7002411316173,51.350197986779364,1187.989013671875
7202,35.7002411316173,51.350197986779364,1187.989013671875
7227,35.7002411316173,51.350197986779364,1187.989013671875
7252,35.7002411316173,51.350197986779364,1187.989013671875
7277,35.7002411316173,51.350197986779364,1187.989013671875
7303,35.7002411316173,51.350197986779364,1187.989013671875
7327,35.7002411316173,51.350197986779364,1187.989013671875
7352,35.7002411316173,51.350197986779364,1187.989013671875
7377,35.7002411316173,51.350197986779364,1187.989013671875
7402,35.7002411316173,51.350197986779364,1187.989013671875
7428,35.700244650913824,51.349984278554544,1187.96826171875
7452,35.700244650913824,51.349984278554544,1187.96826171875
7477,35.700244650913824,51.349984278554544,1187.96826171875
7502,35.700244650913824,51.349984278554544,1187.96826171875
7528,35.700244650913824,51.349984278554544,1187.96826171875
7552,35.700244650913824,51.349984278554544,1187.96826171875
7577,35.700244650913824,51.349984278554544,1187.96826171875
7602,35.700244650913824,51.349984278554544,1187.96826171875
7627,35.700244650913824,51.349984278554544,1187.96826171875
7653,35.700244650913824,51.349984278554544,1187.96826171875
7677,35.700244650913824,51.349984278554544,1187.96826171875
7702,35.700244650913824,51.349984278554544,1187.96826171875
7727,35.700244650913824,51.349984278554544,1187.96826171875
7752,35.700244650913824,51.349984278554544,1187.96826171875
7778,35.700244650913824,51.349984278554544,1187.96826171875
7802,35.700244650913824,51.349984278554544,1187.96826171875
7827,35.700244650913824,51.349984278554544,1187.96826171875
7852,35.700244650913824,51.349984278554544,1187.96826171875
7878,35.700244650913824,51.349984278554544,1187.96826171875
7902,35.700244650913824,51.349984278554544,1187.96826171875
7927,35.700244650913824,51.349984278554544,1187.96826171875
7952,35.700244650913824,51.349984278554544,1187.96826171875
7978,35.700244650913824,51.349984278554544,1187.96826171875
8002,35.700244650913824,51.349984278554544,1187.96826171875
8027,35.700244650913824,51.349984278554544,1187.96826171875
8052,35.700244650913824,51.349984278554544,1187.96826171875
8077,35.700244650913824,51.349984278554544,1187.96826171875
8102,35.700244650913824,51.349984278554544,1187.96826171875
8127,35.700244650913824,51.349984278554544,1187.96826171875
8152,35.700244650913824,51.349984278554544,1187.96826171875
8177,35.700244650913824,51.349984278554544,1187.96826171875
8203,35.700244650913824,51.349984278554544,1187.96826171875
8227,35.700244650913824,51.349984278554544,1187.96826171875
8252,35.700244650913824,51.349984278554544,1187.96826171875
8277,35.700244650913824,51.349984278554544,1187.96826171875
8302,35.700244650913824,51.349984278554544,1187.96826171875
8328,35.700244650913824,51.349984278554544,1187.96826171875
8352,35.700244650913824,51.349984278554544,1187.96826171875
8377,35.700244650913824,51.349984278554544,1187.96826171875
8402,35.700244650913824,51.349984278554544,1187.96826171875
8428,35.700244650913824,51.349984278554544,1187.96826171875
8452,35.700244650913824,51.349984278554544,1187.96826171875
8477,35.700244650913824,51.349984278554544,1187.96826171875
8502,35.700244650913824,51.349984278554544,1187.96826171875
8527,35.700244650913824,51.349984278554544,1187.96826171875
8553,35.700244650913824,51.349984278554544,1187.96826171875
8577,35.700244650913824,51.349984278554544,1187.96826171875
8602,35.700244650913824,51.349984278554544,1187.96826171875
8627,35.700244650913824,51.349984278554544,1187.96826171875
8653,35.700244650913824,51.349984278554544,1187.96826171875
8677,35.700244650913824,51.349984278554544,1187.96826171875
8702,35.700244650913824,51.349984278554544,1187.96826171875
8728,35.700244650913824,51.349984278554544,1187.96826171875
8752,35.700244650913824,51.349984278554544,1187.96826171875
8777,35.700244650913824,51.349984278554544,1187.96826171875
8802,35.700244650913824,51.349984278554544,1187.96826171875
8828,35.700244650913824,51.349984278554544,1187.96826171875
8852,35.700244650913824,51.349984278554544,1187.96826171875
8877,35.700244650913824,51.349984278554544,1187.96826171875
8902,35.700244650913824,51.349984278554544,1187.96826171875
8928,35.700244650913824,51.349984278554544,1187.96826171875
8952,35.700244650913824,51.349984278554544,1187.96826171875
8977,35.700244650913824,51.349984278554544,1187.96826171875
9002,35.700244650913824,51.349984278554544,1187.96826171875
9028,35.700244650913824,51.349984278554544,1187.96826171875
9052,35.700244650913824,51.349984278554544,1187.96826171875
9077,35.700244650913824,51.349984278554544,1187.96826171875
9103,35.700244650913824,51.349984278554544,1187.96826171875
9127,35.700244650913824,51.349984278554544,1187.96826171875
9153,35.700244650913824,51.349984278554544,1187.96826171875
9177,35.700244650913824,51.349984278554544,1187.96826171875
9202,35.700244650913824,51.349984278554544,1187.96826171875
9227,35.700244650913824,51.349984278554544,1187.96826171875
9253,35.700244650913824,51.349984278554544,1187.96826171875
9277,35.700244650913824,51.349984278554544,1187.96826171875
9303,35.700244650913824,51.349984278554544,1187.96826171875
9327,35.700244650913824,51.349984278554544,1187.96826171875
9352,35.700244650913824,51.349984278554544,1187.96826171875
9378,35.700244650913824,51.349984278554544,1187.96826171875
9402,35.700244650913824,51.349984278554544,1187.96826171875
9427,35.700244650913824,51.349984278554544,1187.96826171875
9452,35.700244650913824,51.349984278554544,1187.96826171875
9477,35.700244650913824,51.349984278554544,1187.96826171875
9503,35.700244650913824,51.349984278554544,1187.96826171875
9527,35.700244650913824,51.349984278554544,1187.96826171875
9552,35.700244650913824,51.349984278554544,1187.96826171875
9577,35.700244650913824,51.349984278554544,1187.96826171875
9603,35.700244650913824,51.349984278554544,1187.96826171875
9627,35.700244650913824,51.349984278554544,1187.96826171875
9652,35.700244650913824,51.349984278554544,1187.96826171875
9677,35.700244650913824,51.349984278554544,1187.96826171875
9703,35.700244650913824,51.349984278554544,1187.96826171875
9727,35.700244650913824,51.349984278554544,1187.96826171875
9752,35.700244650913824,51.349984278554544,1187.96826171875
9777,35.700244650913824,51.349984278554544,1187.96826171875
9802,35.700244650913824,51.349984278554544,1187.96826171875
9828,35.700244650913824,51.349984278554544,1187.96826171875
9852,35.700244650913824,51.349984278554544,1187.96826171875
9877,35.700244650913824,51.349984278554544,1187.96826171875
9902,35.700244650913824,51.349984278554544,1187.96826171875
9927,35.700244650913824,51.349984278554544,1187.96826171875
9953,35.700244650913824,51.349984278554544,1187.96826171875
9977,35.700244650913824,51.349984278554544,1187.96826171875
10002,35.700244650913824,51.349984278554544,1187.96826171875
10027,35.700244650913824,51.349984278554544,1187.96826171875
10052,35.700244650913824,51.349984278554544,1187.96826171875
10078,35.700244650913824,51.349984278554544,1187.96826171875
10102,35.700244650913824,51.349984278554544,1187.96826171875
10127,35.700244650913824,51.349984278554544,1187.96826171875
10152,35.700244650913824,51.349984278554544,1187.96826171875
10178,35.700244650913824,51.349984278554544,1187.96826171875
10202,35.700244650913824,51.349984278554544,1187.96826171875
10227,35.700244650913824,51.349984278554544,1187.96826171875
10253,35.700244650913824,51.349984278554544,1187.96826171875
10277,35.700244650913824,51.349984278554544,1187.96826171875
10302,35.700244650913824,51.349984278554544,1187.96826171875
10327,35.700244650913824,51.349984278554544,1187.96826171875
10352,35.700244650913824,51.349984278554544,1187.96826171875
10378,35.700244650913824,51.349984278554544,1187.96826171875
10402,35.700244650913824,51.349984278554544,1187.96826171875
10428,35.700244650913824,51.349984278554544,1187.96826171875
10452,35.700244650913824,51.349984278554544,1187.96826171875
10477,35.700244650913824,51.349984278554544,1187.96826171875
10503,35.700244650913824,51.349984278554544,1187.96826171875
10527,35.700244650913824,51.349984278554544,1187.96826171875
10552,35.700244650913824,51.349984278554544,1187.96826171875
10577,35.700244650913824,51.349984278554544,1187.96826171875
10603,35.700244650913824,51.349984278554544,1187.96826171875
10627,35.700244650913824,51.349984278554544,1187.96826171875
10652,35.700244650913824,51.349984278554544,1187.96826171875
10677,35.700244650913824,51.349984278554544,1187.96826171875
10702,35.700244650913824,51.349984278554544,1187.96826171875
10728,35.700244650913824,51.349984278554544,1187.96826171875
10752,35.700244650913824,51.349984278554544,1187.96826171875
10777,35.700244650913824,51.349984278554544,1187.96826171875
10802,35.700244650913824,51.349984278554544,1187.96826171875
10828,35.700244650913824,51.349984278554544,1187.96826171875
10852,35.700244650913824,51.349984278554544,1187.96826171875
10877,35.700244650913824,51.349984278554544,1187.96826171875
10902,35.700244650913824,51.349984278554544,1187.96826171875
10928,35.700244650913824,51.349984278554544,1187.96826171875
10952,35.700244650913824,51.349984278554544,1187.96826171875
10977,35.700244650913824,51.349984278554544,1187.96826171875
11002,35.700244650913824,51.349984278554544,1187.96826171875
11028,35.700244650913824,51.349984278554544,1187.96826171875
11052,35.700244650913824,51.349984278554544,1187.96826171875
11077,35.700244650913824,51.349984278554544,1187.96826171875
11102,35.700244650913824,51.349984278554544,1187.96826171875
11127,35.700244650913824,51.349984278554544,1187.96826171875
11153,35.700244650913824,51.349984278554544,1187.96826171875
11177,35.700244650913824,51.349984278554544,1187.96826171875
11202,35.700244650913824,51.349984278554544,1187.96826171875
11228,35.700244650913824,51.349984278554544,1187.96826171875
11252,35.700244650913824,51.349984278554544,1187.96826171875
11277,35.700244650913824,51.349984278554544,1187.96826171875
11302,35.700244650913824,51.349984278554544,1187.96826171875
11328,35.700244650913824,51.349984278554544,1187.96826171875
11352,35.700244650913824,51.349984278554544,1187.96826171875
11378,35.700244650913824,51.349984278554544,1187.96826171875
11402,35.700244650913824,51.349984278554544,1187.96826171875
11427,35.700244650913824,51.349984278554544,1187.96826171875
11452,35.700244650913824,51.349984278554544,1187.96826171875
11478,35.700244650913824,51.349984278554544,1187.96826171875
11502,35.700244650913824,51.349984278554544,1187.96826171875
11527,35.700244650913824,51.349984278554544,1187.96826171875
11552,35.700244650913824,51.349984278554544,1187.96826171875
11577,35.700244650913824,51.349984278554544,1187.96826171875
11603,35.700244650913824,51.349984278554544,1187.96826171875
11627,35.700244650913824,51.349984278554544,1187.96826171875
11652,35.700244650913824,51.349984278554544,1187.96826171875
11677,35.700244650913824,51.349984278554544,1187.96826171875
11702,35.700244650913824,51.349984278554544,1187.96826171875
11728,35.700244650913824,51.349984278554544,1187.96826171875
11752,35.700244650913824,51.349984278554544,1187.96826171875
11777,35.700244650913824,51.349984278554544,1187.96826171875
11802,35.700244650913824,51.349984278554544,1187.96826171875
11828,35.700244650913824,51.349984278554544,1187.96826171875
11852,35.700244650913824,51.349984278554544,1187.96826171875
11877,35.700244650913824,51.349984278554544,1187.96826171875
11903,35.700244650913824,51.349984278554544,1187.96826171875
11927,35.700244650913824,51.349984278554544,1187.96826171875
11952,35.700244650913824,51.349984278554544,1187.96826171875
11978,35.700244650913824,51.349984278554544,1187.96826171875
12002,35.700244650913824,51.349984278554544,1187.96826171875
12027,35.700244650913824,51.349984278554544,1187.96826171875
12052,35.700244650913824,51.349984278554544,1187.96826171875
12078,35.700244650913824,51.349984278554544,1187.96826171875
12102,35.700244650913824,51.349984278554544,1187.96826171875
12127,35.700244650913824,51.349984278554544,1187.96826171875
12152,35.700244650913824,51.349984278554544,1187.96826171875
12178,35.700244650913824,51.349984278554544,1187.96826171875
12202,35.700244650913824,51.349984278554544,1187.96826171875
12227,35.700244650913824,51.349984278554544,1187.96826171875
12252,35.700244650913824,51.349984278554544,1187.96826171875
12278,35.700244650913824,51.349984278554544,1187.96826171875
12302,35.700244650913824,51.349984278554544,1187.96826171875
12327,35.700244650913824,51.349984278554544,1187.96826171875
12352,35.700244650913824,51.349984278554544,1187.96826171875
12378,35.700244650913824,51.349984278554544,1187.96826171875
12402,35.700244650913824,51.349984278554544,1187.96826171875
12427,35.700244650913824,51.349984278554544,1187.96826171875
12453,35.700244650913824,51.349984278554544,1187.96826171875
12477,35.70022561801022,51.34973253753855,1190.7342529296875
12502,35.70022561801022,51.34973253753855,1190.7342529296875
12528,35.70022561801022,51.34973253753855,1190.7342529296875
12552,35.70022561801022,51.34973253753855,1190.7342529296875
12577,35.70022561801022,51.34973253753855,1190.7342529296875
12602,35.70022561801022,51.34973253753855,1190.7342529296875
12628,35.70022561801022,51.34973253753855,1190.7342529296875
12652,35.70022561801022,51.34973253753855,1190.7342529296875
12677,35.70022561801022,51.34973253753855,1190.7342529296875
12703,35.70022561801022,51.34973253753855,1190.7342529296875
12727,35.70022561801022,51.34973253753855,1190.7342529296875
12752,35.70022561801022,51.34973253753855,1190.7342529296875
12777,35.70022561801022,51.34973253753855,1190.7342529296875
12802,35.70022561801022,51.34973253753855,1190.7342529296875
12828,35.70022561801022,51.34973253753855,1190.7342529296875
12852,35.70022561801022,51.34973253753855,1190.7342529296875
12877,35.70022561801022,51.34973253753855,1190.7342529296875
12902,35.70022561801022,51.34973253753855,1190.7342529296875
