Milliseconds,X,Y,Z
4201,11.474609,18.589783,-10.484314
4227,10.06012,17.164612,-9.106445
4251,11.474609,16.452026,-9.106445
4276,11.474609,17.877197,-9.106445
4301,12.890625,17.877197,-10.484314
4327,10.06012,18.589783,-9.106445
4351,10.766602,17.877197,-10.484314
4376,9.352112,17.164612,-11.174011
4401,10.06012,17.877197,-8.416748
4426,8.644104,17.164612,-9.106445
4452,10.06012,17.164612,-9.796143
4476,10.06012,18.589783,-10.484314
4501,7.936096,17.877197,-9.796143
4526,10.766602,15.026855,-9.796143
4552,10.06012,15.739441,-10.484314
4576,8.644104,17.877197,-9.796143
4601,7.936096,17.164612,-9.796143
4626,9.352112,17.164612,-9.796143
4652,10.766602,15.739441,-10.484314
4676,9.352112,16.452026,-11.862183
4702,10.06012,17.164612,-9.796143
4726,11.474609,16.452026,-9.106445
4751,7.936096,16.452026,-9.796143
4776,9.352112,16.452026,-10.484314
4802,9.352112,15.739441,-9.796143
4826,10.766602,17.164612,-10.484314
4851,10.06012,15.739441,-10.484314
4877,11.474609,17.164612,-9.106445
4901,10.766602,17.164612,-9.106445
4926,10.766602,16.452026,-9.106445
4951,10.06012,16.452026,-9.796143
4977,9.352112,16.452026,-8.416748
5001,9.352112,15.739441,-7.7285767
5026,8.644104,16.452026,-9.106445
5051,9.352112,15.739441,-9.796143
5076,9.352112,17.164612,-8.416748
5102,8.644104,16.452026,-7.7285767
5126,10.06012,16.452026,-9.106445
5151,7.936096,17.164612,-9.106445
5177,7.936096,18.589783,-9.796143
5201,8.644104,17.164612,-8.416748
5226,8.644104,16.452026,-8.416748
5251,10.06012,17.164612,-7.7285767
5276,7.936096,17.877197,-9.106445
5302,10.06012,17.164612,-7.7285767
5326,9.352112,17.877197,-9.106445
5351,10.06012,17.877197,-9.796143
5376,7.936096,16.452026,-9.106445
5402,9.352112,17.164612,-9.796143
5426,9.352112,17.164612,-10.484314
5451,9.352112,17.164612,-8.416748
5476,10.766602,17.877197,-9.796143
5502,7.936096,17.164612,-8.416748
5526,8.644104,17.877197,-9.106445
5551,8.644104,18.589783,-9.796143
5577,9.352112,17.877197,-8.416748
5601,10.06012,17.877197,-9.796143
5626,10.06012,20.014954,-9.106445
5652,10.766602,17.877197,-9.796143
5676,8.644104,18.589783,-9.796143
5701,7.936096,19.302368,-9.106445
5726,10.766602,20.014954,-8.416748
5751,10.766602,18.589783,-7.7285767
5776,9.352112,17.877197,-8.416748
